batter_id,year,avg_exit_velo,at_bats,avg_launch_angle
691907,2024,,0,
691907,2025,82.47999999999999,10,34.0
691913,2024,90.5,1,24.0
691922,2025,102.5,1,33.0
691938,2024,76.2,1,-5.0
691939,2024,72.5,3,24.333333333333332
691939,2025,71.8,4,31.0
691944,2025,,0,
692039,2025,77.75,2,17.5
692044,2024,89.7,2,19.0
692044,2025,,0,
692046,2024,74.30909090909091,11,-4.636363636363637
692046,2025,82.38,5,4.0
692150,2025,95.86666666666667,3,20.333333333333332
692190,2024,71.25,4,22.75
692216,2025,82.30952380952381,168,19.36904761904762
692225,2025,83.37571884984025,313,10.719745222929935
692238,2025,80.0,1,47.0
692371,2025,,0,
692390,2024,,0,
692390,2025,79.15,2,23.0
692412,2024,90.6,1,8.0
692416,2024,78.85,2,-17.5
692422,2024,72.0,2,11.0
692446,2025,76.9,2,69.0
692478,2024,,0,
692489,2025,,0,
692564,2025,79.1,1,34.0
692568,2024,70.9,2,41.5
692585,2024,,0,
692585,2025,83.08423645320197,203,16.073529411764707
692657,2025,,0,
692670,2024,93.3,1,-11.0
693049,2024,80.93846153846154,52,12.452830188679245
693049,2025,,0,
693073,2024,73.65,2,36.5
693304,2024,81.89264705882353,544,14.56959706959707
693304,2025,82.7171875,576,13.566724436741767
693307,2024,81.59848484848484,132,10.681818181818182
693307,2025,82.49743975903615,664,17.133834586466165
693409,2024,72.23333333333333,3,-11.666666666666666
693409,2025,78.77692307692307,13,0.6923076923076923
693459,2025,74.91428571428571,7,28.571428571428573
693832,2025,74.975,4,9.0
693850,2024,78.14285714285714,7,27.285714285714285
694025,2025,80.35,4,4.0
694065,2025,101.0,1,-11.0
694070,2025,57.300000000000004,3,22.0
694170,2025,,0,
694175,2024,81.53,30,18.233333333333334
694181,2024,96.5,1,-34.0
694181,2025,,0,
694182,2024,92.9,1,-46.0
694182,2025,80.75,2,26.0
694185,2024,,0,
694185,2025,86.225,4,5.0
694186,2024,73.375,4,31.5
694186,2025,88.6,1,-37.0
694187,2025,86.6,1,-21.0
694192,2024,84.16880222841225,718,14.17663421418637
694192,2025,83.75825358851674,836,17.48148148148148
694193,2025,73.2,1,10.0
694196,2024,,0,
694196,2025,,0,
694200,2024,,0,
694200,2025,,0,
694202,2024,86.4,1,-14.0
694203,2024,,0,
694203,2025,80.1078431372549,51,29.50980392156863
694206,2024,,0,
694206,2025,84.65,2,0.5
694208,2025,83.72705882352942,85,13.564705882352941
694211,2024,,0,
694211,2025,86.44999999999999,2,18.5
694212,2025,84.41280487804879,164,20.95731707317073
694214,2024,,0,
694214,2025,88.93333333333334,3,13.333333333333334
694217,2025,65.35,2,23.5
694222,2024,,0,
694222,2025,,0,
694224,2024,86.13333333333333,9,18.555555555555557
694224,2025,88.8,1,14.0
694227,2025,,0,
694249,2024,,0,
694249,2025,83.625,4,18.75
694266,2024,43.5,2,55.5
694271,2024,,0,
694271,2025,77.19999999999999,2,22.0
694292,2024,49.0,1,4.0
694304,2024,110.5,1,-14.0
694304,2025,78.3,2,74.0
694318,2025,,0,
694320,2025,79.43333333333334,6,10.666666666666666
694351,2024,79.2,5,14.4
694355,2024,83.48571428571428,7,13.428571428571429
694355,2025,90.0,1,26.0
694359,2024,84.58818181818182,110,28.936363636363637
694359,2025,84.43333333333334,24,29.625
694362,2024,81.421875,32,17.34375
694362,2025,77.72631578947367,114,9.93859649122807
694368,2024,,0,
694369,2025,66.6,1,71.0
694371,2024,78.34,5,20.6
694371,2025,79.6888888888889,9,16.77777777777778
694374,2024,91.1,2,9.5
694374,2025,82.94076923076922,260,11.786259541984732
694376,2024,83.09054054054054,74,25.87837837837838
694376,2025,82.11190476190475,42,14.333333333333334
694377,2024,84.11296296296297,54,17.925925925925927
694377,2025,81.89916666666666,120,18.702479338842974
694378,2025,79.925,4,20.5
694384,2024,80.72204433497538,812,13.19088669950739
694384,2025,81.89741697416974,813,15.328009828009828
694385,2024,82.32000000000001,5,18.0
694385,2025,72.7,2,-43.0
694388,2024,81.69177215189873,316,14.405063291139241
694388,2025,81.93597122302158,139,10.564285714285715
694410,2025,76.58333333333333,6,27.5
694420,2024,,0,
694425,2024,75.15,2,34.5
694425,2025,94.5,1,-6.0
694444,2025,,0,
694497,2024,79.4531914893617,188,15.824468085106384
694497,2025,81.16691729323308,266,16.860902255639097
694514,2024,83.60000000000001,3,-6.0
694514,2025,75.15,6,-2.8333333333333335
694580,2024,88.0,2,20.5
694580,2025,69.3,3,23.333333333333332
694661,2025,80.9,2,50.5
694671,2024,83.57033898305085,708,19.57909604519774
694671,2025,85.80956399437412,711,20.751054852320674
694673,2024,,0,
694673,2025,101.2,1,34.0
694689,2024,,0,
694689,2025,97.56666666666666,3,35.666666666666664
694728,2025,80.66904761904762,42,24.5
694742,2025,,0,
694749,2025,76.80000000000001,2,14.5
694754,2025,106.75,2,15.0
694757,2024,,0,
694806,2025,79.24,5,1.2
694812,2024,,0,
694815,2024,,0,
694815,2025,87.11818181818181,11,12.909090909090908
694829,2025,93.5,2,-30.0
694834,2025,87.1,1,-16.0
694838,2025,99.675,4,11.75
694848,2024,,0,
694848,2025,89.65,4,30.5
694876,2025,75.72,5,42.4
694930,2024,70.44,10,10.2
694930,2025,,0,
694953,2025,103.9,1,-16.0
694966,2024,,0,
694974,2024,91.1,2,10.5
694974,2025,72.06666666666666,6,-9.0
694976,2024,83.35,2,-6.0
694977,2025,81.4,4,10.5
695013,2024,,0,
695020,2024,83.875,4,22.75
695020,2025,81.67999999999999,10,33.8
695023,2025,,0,
695031,2024,54.1,1,-66.0
695031,2025,98.1,1,19.0
695078,2024,,0,
695238,2024,83.11532846715328,137,15.167883211678832
695238,2025,79.45120967741936,248,17.31048387096774
695257,2024,84.4857142857143,63,28.761904761904763
695257,2025,80.51875,16,28.3125
695299,2024,,0,
695299,2025,,0,
695312,2024,,0,
695336,2024,81.07469879518072,83,17.59036144578313
695336,2025,82.91658653846154,416,19.45673076923077
695342,2024,102.03333333333335,3,3.0
695342,2025,94.2,1,13.0
695358,2024,70.05,2,4.0
695391,2024,82.1257142857143,140,16.79432624113475
695391,2025,78.34313725490196,102,18.34313725490196
695461,2024,57.43333333333334,3,16.0
695462,2024,81.16666666666667,6,25.666666666666668
695462,2025,81.7,5,23.2
695467,2025,,0,
695481,2024,,0,
695481,2025,74.95,4,9.5
695490,2025,80.1,10,-20.3
695491,2025,,0,
695501,2025,81.21428571428571,7,-7.142857142857143
695506,2025,83.83059210526316,304,10.25328947368421
695508,2024,,0,
695521,2024,,0,
695521,2025,81.55333333333333,15,27.466666666666665
695524,2025,101.1,1,0.0
695538,2025,,0,
695578,2024,86.29016853932585,356,8.292134831460674
695578,2025,86.87016574585635,724,9.012413793103448
695587,2024,69.925,4,19.0
695596,2024,80.28571428571429,7,-2.142857142857143
695600,2025,84.75643564356436,101,20.217821782178216
695603,2024,,0,
695603,2025,88.125,4,9.0
695604,2024,83.25,2,54.0
695604,2025,,0,
695612,2025,103.8,1,-35.0
695657,2024,,0,
695657,2025,83.17449856733525,349,20.433048433048434
695670,2024,84.3,2,26.0
695670,2025,88.77857142857144,14,10.785714285714286
695681,2025,82.26607142857142,224,21.0
695692,2024,79.3,3,25.666666666666668
695692,2025,98.7,2,12.0
695707,2024,,0,
695720,2025,,0,
695734,2025,82.14046692607003,514,21.481553398058253
695735,2025,90.3,3,61.666666666666664
695780,2024,90.5,1,54.0
695930,2024,,0,
695930,2025,92.4,1,-17.0
696020,2024,,0,
696030,2025,80.50433070866141,254,19.894941634241246
696100,2024,82.06559485530548,311,24.662379421221864
696100,2025,85.21872561768531,769,21.318181818181817
696135,2024,,0,
696135,2025,100.45,4,-1.75
696140,2024,71.03333333333333,3,12.333333333333334
696140,2025,,0,
696141,2025,89.85,2,25.0
696142,2025,,0,
696145,2024,88.4,1,4.0
696160,2024,75.3,3,2.0
696160,2025,,0,
696264,2024,,0,
696264,2025,,0,
696281,2024,77.03333333333333,6,21.5
696285,2024,77.90232919254659,644,9.833075734157651
696285,2025,79.19311111111111,450,10.079470198675496
696286,2025,,0,
696291,2024,99.8,1,7.0
696501,2024,72.05,4,11.5
696501,2025,,0,
696513,2025,,0,
696521,2024,83.72,5,7.2
696521,2025,,0,
698929,2025,87.8,1,30.0
698933,2024,78.6,2,27.5
698933,2025,83.6,1,8.0
698941,2024,72.525,4,29.75
699013,2024,,0,
699013,2025,76.625,4,8.75
699014,2024,,0,
699014,2025,,0,
699024,2025,107.0,1,28.0
699027,2025,,0,
699031,2024,,0,
699073,2024,75.48333333333333,6,37.5
699073,2025,86.8,8,17.5
699082,2024,,0,
699097,2024,,0,
699114,2024,,0,
699114,2025,93.6,1,-20.0
699126,2024,63.5,1,28.0
699127,2025,87.2,2,33.0
699130,2025,87.78333333333335,6,34.0
699144,2024,69.2,1,72.0
699144,2025,,0,
699157,2024,,0,
699157,2025,,0,
699166,2025,100.9,1,28.0
699228,2024,75.6,2,5.5
699228,2025,82.36666666666666,3,31.333333333333332
699229,2025,72.3,1,62.0
699232,2024,73.0,1,61.0
699232,2025,102.9,1,22.0
699293,2024,82.7,3,16.666666666666668
699302,2025,78.925,4,-4.25
699305,2024,101.15,2,-31.0
699305,2025,94.9,1,21.0
699393,2024,,0,
699471,2024,71.5,3,-1.3333333333333333
699475,2025,,0,
699615,2025,82.4,5,16.4
699625,2024,,0,
699625,2025,82.97142857142858,70,23.1
699912,2024,93.33333333333333,3,17.666666666666668
699912,2025,81.5625,8,19.0
700032,2025,77.1,1,64.0
700081,2025,75.46666666666667,3,14.666666666666666
700164,2025,,0,
700242,2024,83.65755813953488,172,14.479768786127167
700242,2025,81.7019093078759,419,18.105011933174225
700243,2025,,0,
700246,2024,,0,
700246,2025,80.11932773109244,119,15.201680672268907
700250,2024,82.29372384937238,239,16.94142259414226
700250,2025,86.71819484240689,698,15.236051502145923
700283,2025,94.05,2,23.0
700321,2025,104.7,1,-22.0
700337,2025,84.6084714548803,543,15.243093922651934
700341,2024,,0,
700358,2024,,0,
700652,2025,78.425,4,17.25
700658,2025,89.9,2,-30.5
700681,2024,83.65,4,45.0
700681,2025,78.375,8,17.5
700720,2025,83.3,2,12.0
700731,2024,90.35,2,28.5
700731,2025,67.2,1,23.0
700840,2024,,0,
700845,2024,,0,
700845,2025,,0,
700932,2024,83.53640350877193,228,24.82456140350877
700932,2025,83.62460658082975,699,21.248571428571427
700936,2024,81.1,2,24.0
700936,2025,93.5,1,27.0
701158,2025,80.9,2,38.5
701162,2025,85.15,2,31.5
701177,2025,90.25,4,30.75
701305,2024,80.4518987341772,79,12.430379746835444
701305,2025,83.06714285714285,140,16.814285714285713
701327,2024,73.6,2,-4.0
701327,2025,,0,
701350,2024,98.94999999999999,2,16.5
701350,2025,86.9315112540193,311,10.672025723472668
701358,2025,81.24712286158632,643,13.937888198757763
701392,2025,99.15,2,-0.5
701398,2024,,0,
701398,2025,87.125,88,22.0
701437,2024,100.2,1,3.0
701481,2025,98.1,1,6.0
701496,2024,93.3,3,3.3333333333333335
701496,2025,,0,
701538,2024,83.08792756539235,994,19.36317907444668
701538,2025,82.87038567493113,726,19.932599724896836
701544,2024,,0,
701548,2025,100.1,1,-23.0
701587,2025,100.1,1,6.0
701634,2024,,0,
701648,2024,,0,
701649,2025,,0,
701655,2024,103.2,1,18.0
701675,2024,,0,
701675,2025,79.39795918367346,98,14.16326530612245
701678,2024,,0,
701678,2025,69.92,5,-6.2
701682,2025,,0,
701689,2025,76.7,1,44.0
701696,2025,79.7,2,20.0
701701,2025,,0,
701762,2025,85.9986274509804,510,17.356862745098038
701784,2025,,0,
701805,2025,95.65,2,-2.5
701817,2024,,0,
701831,2025,76.31428571428572,7,39.57142857142857
701860,2025,80.46666666666665,3,12.333333333333334
702068,2024,,0,
702068,2025,84.4,4,30.6
702112,2024,,0,
702112,2025,87.7,2,15.5
702140,2025,107.15,4,28.25
702176,2024,77.95,2,24.5
702176,2025,82.0990291262136,206,9.805825242718447
702222,2024,96.0,1,-15.0
702222,2025,79.6,1,13.0
702258,2024,81.8,1,51.0
702258,2025,97.55714285714285,7,18.571428571428573
702261,2024,,0,
702283,2024,90.4,1,7.0
702284,2024,,0,
702284,2025,81.425,324,25.15740740740741
702292,2024,82.6,2,-10.0
702302,2024,86.51666666666667,6,6.833333333333333
702302,2025,78.05,4,24.75
702311,2024,103.5,1,-8.0
702315,2025,86.91666666666667,6,26.333333333333332
702328,2024,71.19999999999999,2,13.5
702328,2025,84.73333333333333,3,-5.0
702331,2025,66.5,1,45.0
702332,2024,75.98181818181818,11,13.454545454545455
702332,2025,80.32303290414879,699,15.847142857142858
702333,2024,,0,
702333,2025,,0,
702358,2024,80.46491228070175,285,10.888111888111888
702358,2025,86.67999999999999,5,-18.0
702391,2025,79.6,1,58.0
702409,2024,,0,
702461,2025,,0,
702463,2025,91.7,1,-1.0
702467,2025,90.0,1,18.0
702472,2025,85.8,3,28.0
702488,2025,89.05,4,24.25
702550,2025,76.63333333333334,3,-12.333333333333334
702556,2025,,0,
702574,2025,76.41666666666667,12,19.75
702616,2024,82.94583333333334,240,19.008333333333333
702616,2025,83.25276073619632,815,15.436964504283965
702679,2025,81.55555555555556,9,23.77777777777778
702685,2025,104.85,2,20.0
702690,2025,99.6,1,9.0
702693,2025,93.08,5,0.0
702708,2024,82.05000000000001,2,-47.0
702708,2025,,0,
702726,2024,81.8,2,28.0
702726,2025,,0,
702789,2024,101.55,2,4.5
702906,2025,81.33333333333333,6,29.833333333333332
702920,2025,86.7,1,59.0
702977,2025,,0,
703143,2024,63.8,1,43.0
703149,2024,84.1846153846154,13,14.923076923076923
703151,2024,99.3,1,6.0
703151,2025,91.45,2,10.5
703154,2025,100.1,1,-10.0
703155,2024,,0,
703155,2025,82.53333333333333,6,21.166666666666668
703159,2024,82.95,4,17.5
703159,2025,98.7,1,-34.0
703177,2025,89.2,1,-42.0
703185,2024,,0,
703194,2025,,0,
703197,2024,69.46666666666667,3,24.0
703198,2025,,0,
703202,2025,,0,
703205,2025,,0,
703430,2025,,0,
703601,2025,78.03333333333333,6,29.5
703606,2025,,0,
703607,2024,,0,
703607,2025,89.45,2,19.0
703612,2024,,0,
703639,2025,75.45,2,8.5
703715,2025,,0,
703766,2024,86.45,2,68.0
703804,2025,97.1,2,22.0
703920,2024,,0,
800029,2024,60.2,2,10.0
800050,2024,100.86666666666667,6,-4.285714285714286
800050,2025,81.36666666666666,12,-1.1428571428571428
800051,2024,,0,
800051,2025,93.0,1,-18.0
800056,2024,81.12,5,23.2
800056,2025,84.425,4,16.25
800060,2024,76.8,2,26.5
800106,2025,60.8,1,-40.0
800176,2025,64.95,2,-27.5
800194,2025,70.9,1,23.0
800195,2025,,0,
800198,2024,,0,
800198,2025,95.75,2,-7.5
800203,2025,84.96666666666667,3,15.333333333333334
800209,2024,85.15,2,14.5
800231,2024,64.05,2,-25.5
800232,2024,88.05,2,-3.5
800253,2024,89.7,1,-5.0
800253,2025,88.7,1,31.0
800266,2025,78.2,1,53.0
800294,2024,89.6,1,23.0
800306,2024,,0,
800306,2025,109.6,1,17.0
800316,2024,97.5,1,-16.0
800325,2024,81.12222222222222,9,12.88888888888889
800325,2025,81.48571428571428,7,20.714285714285715
800343,2024,,0,
800345,2024,,0,
800345,2025,78.6,2,21.0
800356,2025,,0,
800357,2024,85.5,1,49.0
800377,2025,,0,
800406,2025,,0,
800440,2024,100.2,1,-5.0
800440,2025,79.425,4,16.75
800448,2025,83.06666666666666,3,24.666666666666668
800473,2024,,0,
800478,2025,,0,
800506,2025,,0,
800508,2025,,0,
800516,2024,,0,
800522,2024,79.33333333333333,3,4.666666666666667
800522,2025,92.86666666666667,3,23.0
800540,2025,,0,
800542,2024,,0,
800543,2024,91.93333333333334,3,5.666666666666667
800597,2024,71.48571428571428,7,18.125
800617,2025,,0,
800683,2025,81.6,1,1.0
800724,2025,75.71666666666667,6,-5.166666666666667
800765,2024,,0,
800765,2025,,0,
800957,2025,83.05,6,28.0
800959,2024,,0,
800959,2025,84.0,1,48.0
801039,2024,,0,
801075,2025,90.7,1,-53.0
801076,2024,,0,
801126,2024,82.58333333333333,6,28.0
801176,2024,,0,
801194,2024,95.8,1,56.0
801194,2025,55.7,1,-38.0
801256,2025,,0,
801276,2025,86.22222222222223,9,16.11111111111111
801406,2025,98.2,1,31.0
801430,2025,80.425,4,30.0
801442,2024,,0,
801442,2025,81.57058823529412,17,13.823529411764707
801464,2024,,0,
801501,2024,76.5,1,-2.0
801507,2024,57.949999999999996,2,-49.5
801600,2024,,0,
801629,2025,69.0,3,49.666666666666664
801670,2024,,0,
801740,2024,,0,
801822,2024,91.55,2,-11.5
801822,2025,86.7,1,75.0
801881,2025,88.25,2,20.0
801938,2025,96.7,3,13.666666666666666
801978,2025,,0,
802005,2025,,0,
802066,2024,,0,
802117,2025,85.33333333333333,3,24.666666666666668
802353,2025,100.6,1,29.0
802355,2025,76.05,2,36.0
802407,2024,106.9,1,17.0
802415,2024,80.53333333333333,3,33.666666666666664
802415,2025,78.78241042345277,614,8.183441558441558
802459,2025,,0,
802504,2024,96.7,1,-28.0
802504,2025,75.9,1,16.0
802506,2024,76.0,1,-13.0
802506,2025,78.9,1,45.0
802531,2025,56.1,1,-66.0
802541,2025,102.3,1,-3.0
802544,2024,62.650000000000006,2,-21.0
802544,2025,,0,
802959,2025,,0,
802991,2024,,0,
803011,2025,81.88333333333334,6,35.666666666666664
803015,2025,,0,
803033,2024,,0,
803172,2025,76.60000000000001,3,38.0
803174,2025,70.4,1,86.0
803175,2025,,0,
803385,2024,90.83333333333333,3,12.333333333333334
803475,2025,71.0,1,46.0
803745,2024,82.6,1,17.0
803745,2025,86.4,1,-11.0
804240,2024,,0,
804240,2025,87.0,1,-9.0
804241,2025,74.9,1,-27.0
804446,2025,84.4,5,10.8
804606,2025,67.36666666666667,3,-45.666666666666664
804645,2024,,0,
804645,2025,98.0,1,-19.0
804668,2024,94.3,1,-12.0
804668,2025,86.5,20,25.8
804710,2024,74.9,4,21.75
804858,2025,92.5,2,17.5
805058,2025,,0,
805075,2025,104.4,1,-20.0
805126,2025,92.5,1,20.0
805168,2024,,0,
805234,2025,98.39999999999999,3,-25.0
805249,2024,64.8,1,51.0
805249,2025,82.89805447470818,257,13.326848249027238
805268,2025,103.7,2,-6.0
805280,2024,80.9,1,70.0
805297,2024,,0,
805300,2025,83.1108843537415,294,19.948979591836736
805319,2025,,0,
805339,2024,,0,
805347,2025,91.7,1,-16.0
805366,2025,,0,
805367,2024,104.6,1,-28.0
805367,2025,83.10496987951807,664,13.445945945945946
805373,2024,81.90833333333333,36,18.083333333333332
805373,2025,79.85559845559845,259,24.015444015444015
805672,2024,56.599999999999994,2,-14.5
805672,2025,66.2,1,-42.0
805701,2024,69.2,1,30.0
805704,2024,93.05,2,0.0
805704,2025,89.11666666666667,6,21.0
805779,2024,81.58698630136986,146,10.979452054794521
805779,2025,81.34676549865229,742,14.251682368775235
805795,2024,,0,
805795,2025,65.475,4,40.5
805796,2024,,0,
805796,2025,83.61428571428571,7,28.857142857142858
805804,2025,93.44999999999999,2,-36.0
805808,2025,93.84,5,5.6
805810,2024,,0,
805811,2025,85.18717948717949,39,18.256410256410255
805834,2024,,0,
805842,2024,84.46666666666667,3,29.0
805865,2024,,0,
805865,2025,74.46666666666665,3,-18.0
805904,2025,80.63773584905661,53,17.471698113207548
805951,2025,85.9,1,-8.0
805999,2024,74.7,1,49.0
806005,2024,97.94999999999999,2,13.0
806005,2025,81.27777777777777,9,20.88888888888889
806012,2024,,0,
806068,2024,87.5,3,27.333333333333332
806077,2024,85.2,1,-12.0
806077,2025,68.4,1,-78.0
806146,2024,76.1,2,30.5
806146,2025,74.53333333333333,3,2.6666666666666665
806152,2025,,0,
806191,2024,,0,
806191,2025,72.2,1,12.0
806198,2025,95.45,4,18.0
806210,2024,,0,
806210,2025,74.96666666666665,3,-6.0
806212,2025,83.55555555555556,9,25.444444444444443
806223,2024,89.4,2,14.0
806230,2025,59.3,2,-4.5
806252,2025,90.39999999999999,3,-4.333333333333333
806263,2025,96.05,2,2.5
806267,2024,75.2,1,58.0
806367,2025,,0,
806368,2024,80.53333333333333,3,0.6666666666666666
806368,2025,70.5,2,2.0
806394,2025,102.8,1,37.0
806534,2025,24.75,2,-34.0
806611,2025,,0,
806639,2024,110.5,1,21.0
806921,2025,,0,
806953,2025,108.9,1,-21.0
806956,2024,81.35,2,55.0
806956,2025,99.2,1,8.0
806957,2025,72.8,1,47.0
806958,2024,,0,
806962,2024,65.4,1,-61.0
806963,2025,,0,
806964,2024,,0,
806965,2025,83.83333333333333,6,-0.8333333333333334
806983,2024,62.15,4,35.5
806983,2025,49.63333333333333,3,-24.666666666666668
806988,2025,78.8,1,39.0
806993,2025,,0,
806995,2025,,0,
807257,2025,,0,
807267,2025,,0,
807276,2025,78.23333333333333,3,15.666666666666666
807643,2025,82.0,3,9.666666666666666
807712,2025,81.86889763779529,254,14.933333333333334
807713,2024,,0,
807713,2025,80.3438596491228,627,20.199362041467303
807714,2025,,0,
807720,2024,70.4,1,20.0
807727,2024,44.75,2,52.0
807727,2025,94.6,1,38.0
807728,2025,102.5,2,-25.5
807742,2024,77.8,8,25.75
807742,2025,90.14,5,32.0
807746,2024,,0,
807746,2025,60.6,1,38.0
807747,2024,,0,
807747,2025,82.48333333333333,6,17.0
807751,2024,,0,
807759,2025,102.2,1,16.0
807799,2024,83.02550000000001,600,13.966666666666667
807799,2025,85.50709219858156,282,8.26950354609929
807957,2025,79.25,2,30.5
808083,2025,77.8,2,16.0
808129,2025,,0,
808236,2025,81.225,8,-9.75
808265,2025,,0,
808267,2025,85.94999999999999,2,-1.0
808279,2025,,0,
808288,2025,,0,
808291,2025,82.1,1,15.0
808326,2025,90.55000000000001,2,56.5
808516,2024,72.3,1,-31.0
808516,2025,64.17999999999999,5,6.8
808767,2025,79.575,4,44.0
808768,2025,91.3,1,19.0
808864,2025,83.16666666666667,6,15.833333333333334
808975,2025,80.86355140186916,214,13.08411214953271
808982,2024,84.62062780269059,223,8.688888888888888
808982,2025,81.82931818181818,880,13.300453514739228
809244,2025,,0,
809331,2025,,0,
809846,2024,69.9,1,24.0
809945,2024,,0,
810053,2025,,0,
810891,2025,83.7,1,70.0
810938,2024,83.45,2,32.0
810938,2025,82.95352112676056,426,10.714953271028037
811210,2024,101.0,1,-23.0
811287,2024,,0,
811287,2025,,0,
811289,2025,87.1,2,6.0
811965,2025,,0,
812470,2024,,0,
812470,2025,87.44999999999999,2,39.0
813844,2025,,0,
813852,2024,69.3,3,40.666666666666664
813852,2025,88.75,2,12.5
813860,2024,109.1,1,27.0
813860,2025,,0,
813894,2025,87.1,2,22.5
813896,2025,84.46666666666665,3,-7.0
813922,2025,,0,
814091,2025,60.2,1,-20.0
814154,2024,,0,
814154,2025,,0,
814172,2025,80.4,1,44.0
814188,2025,,0,
814194,2025,103.1,1,-4.0
814299,2025,94.5,1,44.0
814307,2024,88.9,2,43.5
814307,2025,77.15,4,23.75
814409,2025,81.76666666666667,9,-7.777777777777778
814413,2025,105.6,2,-5.5
814431,2024,84.5,1,51.0
814431,2025,79.73333333333333,3,19.333333333333332
814439,2025,84.69090909090909,11,19.545454545454547
814440,2025,68.9,1,27.0
814442,2025,,0,
814445,2025,,0,
814451,2025,79.0,1,8.0
814458,2025,88.2,1,-9.0
814528,2025,88.2,1,-10.0
814791,2025,86.16666666666667,6,12.666666666666666
814806,2024,,0,
814806,2025,88.6,1,-31.0
814816,2024,,0,
815039,2025,79.825,8,16.5
815067,2025,78.5,3,3.0
815089,2025,76.73333333333333,3,33.333333333333336
815150,2025,,0,
815151,2024,,0,
815154,2025,80.3,1,13.0
815299,2025,,0,
815304,2025,,0,
815306,2025,,0,
815464,2025,82.2,3,14.333333333333334
815589,2025,95.4,1,9.0
815653,2025,,0,
815694,2024,81.3,2,29.0
815694,2025,,0,
815697,2025,77.15,2,2.5
815734,2025,62.9,1,-42.0
815793,2025,86.7,5,-10.2
815842,2024,87.45,2,11.5
815874,2025,101.0,1,17.0
815888,2024,84.5,4,33.0
815888,2025,92.15,2,23.0
815904,2025,89.3,1,-23.0
815908,2025,,0,
815915,2025,,0,
821171,2025,,0,
821262,2025,78.56666666666666,3,-22.333333333333332
821270,2025,95.3,1,36.0
821657,2025,77.55,2,-49.0
822578,2025,,0,
823703,2025,86.65,2,9.5
824028,2025,86.84285714285714,7,6.142857142857143
824615,2025,79.6,1,11.0
825334,2025,,0,
825761,2025,,0,
825924,2025,,0,
827628,2025,,0,
827665,2025,85.2,2,9.0
828319,2025,,0,
828335,2025,,0,
828599,2025,,0,
829272,2025,,0,
