game_pk,pitcher,game_date,team,bf,k,bb,hbp,hr,hits,fb,bip,outs,runs,close_outs,pitches,is_starter
776685,672391,2025-08-19,HOU,5,1,3,0,0,0,1,1,3.0,1,3.0,20,False
776685,676684,2025-08-19,DET,6,1,0,0,0,1,0,5,6.0,0,6.0,26,False
776685,686613,2025-08-19,HOU,23,6,3,0,0,5,3,14,18.0,0,18.0,101,True
776685,687911,2025-08-19,HOU,3,0,0,0,0,0,1,3,3.0,0,3.0,15,False
776686,665795,2025-08-19,MIA,26,6,1,1,0,11,4,18,13.0,5,6.0,99,True
776686,668941,2025-08-19,STL,3,1,0,0,0,0,1,2,3.0,0,0.0,14,False
776686,676604,2025-08-19,MIA,5,1,1,0,0,1,1,3,3.0,0,0.0,21,False
776686,676617,2025-08-19,STL,5,2,2,0,0,0,0,1,3.0,0,0.0,18,False
776686,694335,2025-08-19,STL,3,2,0,0,0,0,1,1,3.0,0,0.0,11,False
776686,700241,2025-08-19,STL,25,5,0,1,0,5,5,19,18.0,4,7.0,80,True
776686,806188,2025-08-19,MIA,12,2,0,1,0,0,5,9,11.0,2,2.0,42,False
776687,621051,2025-08-19,CWS,3,0,0,0,0,1,2,3,2.0,2,2.0,10,False
776687,628452,2025-08-19,ATL,3,0,0,0,0,0,1,3,3.0,0,3.0,9,False
776687,641302,2025-08-19,CWS,6,0,2,0,0,2,1,3,2.0,0,2.0,20,False
776687,641540,2025-08-19,ATL,3,2,0,0,0,0,0,1,3.0,0,0.0,13,False
776687,656457,2025-08-19,CWS,4,0,0,0,0,2,0,4,1.0,1,0.0,10,False
776687,657756,2025-08-19,ATL,7,1,1,0,1,2,2,5,4.0,2,0.0,33,False
776687,665625,2025-08-19,CWS,4,0,2,0,0,1,0,2,1.0,4,1.0,13,False
776687,669276,2025-08-19,ATL,3,0,0,0,0,0,2,3,3.0,0,3.0,10,False
776687,681343,2025-08-19,CWS,27,4,2,0,2,7,5,21,18.0,4,12.0,101,True
776687,693821,2025-08-19,ATL,24,3,2,0,0,9,4,19,14.0,8,14.0,84,True
776688,660896,2025-08-18,STL,4,2,1,0,0,0,0,1,3.0,0,0.0,23,False
776688,668941,2025-08-18,STL,3,0,0,0,0,0,0,3,3.0,0,3.0,10,False
776688,669199,2025-08-18,MIA,12,1,1,0,0,4,0,10,6.0,2,6.0,46,False
776688,669461,2025-08-18,STL,21,5,1,0,1,5,3,15,15.0,3,15.0,75,True
776688,678368,2025-08-18,MIA,3,2,0,0,0,0,0,1,3.0,0,3.0,12,False
776688,678692,2025-08-18,MIA,3,0,0,0,0,1,2,3,2.0,2,2.0,6,False
776688,681006,2025-08-18,MIA,6,0,0,0,1,3,1,6,3.0,2,1.0,14,False
776688,691587,2025-08-18,MIA,20,6,4,0,0,2,3,10,13.0,1,13.0,86,True
776688,694335,2025-08-18,STL,6,1,0,0,0,1,1,5,6.0,0,6.0,15,False
776689,605447,2025-08-18,PHI,3,0,0,0,1,2,2,3,1.0,3,0.0,10,False
776689,624133,2025-08-18,PHI,25,10,0,1,1,4,7,14,20.0,1,6.0,102,True
776689,663804,2025-08-18,SEA,7,1,2,0,0,2,2,4,3.0,1,0.0,30,False
776689,668984,2025-08-18,SEA,13,2,0,0,2,7,5,11,6.0,5,0.0,38,False
776689,669302,2025-08-18,SEA,15,1,0,0,2,9,5,14,6.0,6,3.0,65,True
776689,672841,2025-08-18,SEA,13,0,0,0,0,4,1,13,9.0,0,0.0,30,False
776689,676510,2025-08-18,PHI,7,2,1,0,0,3,0,4,3.0,2,0.0,26,False
776689,689147,2025-08-18,PHI,3,2,0,0,0,0,0,1,3.0,0,0.0,13,False
776690,608032,2025-08-18,KC,3,0,0,0,0,0,2,3,3.0,0,3.0,12,False
776690,608379,2025-08-18,KC,23,3,0,0,0,9,3,20,17.0,2,15.0,93,True
776690,664208,2025-08-18,TEX,3,1,0,0,0,0,1,2,3.0,0,3.0,12,False
776690,668674,2025-08-18,KC,5,1,0,0,0,2,1,4,3.0,1,3.0,21,False
776690,670167,2025-08-18,KC,4,1,0,0,0,0,1,3,4.0,0,4.0,16,False
776690,676395,2025-08-18,TEX,4,1,1,0,0,1,0,2,3.0,0,3.0,18,False
776690,676961,2025-08-18,TEX,3,2,0,0,0,0,0,1,3.0,0,3.0,11,False
776690,681168,2025-08-18,TEX,6,1,1,0,1,1,1,4,4.0,1,1.0,25,False
776690,683004,2025-08-18,TEX,20,5,3,0,2,6,3,12,11.0,3,11.0,81,True
776691,519141,2025-08-19,CHC,3,2,0,0,0,0,0,1,3.0,0,3.0,14,False
776691,571510,2025-08-19,CHC,25,3,3,0,1,6,9,19,16.0,3,9.0,90,True
776691,571946,2025-08-19,MIL,4,3,0,0,1,1,1,1,3.0,1,3.0,16,False
776691,573204,2025-08-19,CHC,2,1,0,0,0,0,0,1,3.0,0,3.0,13,False
776691,641745,2025-08-19,CHC,5,2,2,0,0,1,0,1,2.0,1,2.0,24,False
776691,668964,2025-08-19,MIL,7,2,0,0,0,2,2,5,6.0,0,6.0,19,False
776691,694037,2025-08-19,CHC,4,1,1,0,0,1,0,2,3.0,0,3.0,17,False
776691,694477,2025-08-19,MIL,22,4,2,0,1,5,5,16,15.0,5,7.0,81,True
776692,605463,2025-08-18,HOU,12,1,2,0,2,5,2,9,5.0,5,0.0,43,False
776692,656427,2025-08-18,DET,25,9,1,1,0,3,4,14,21.0,0,15.0,90,True
776692,656638,2025-08-18,DET,6,1,1,0,0,2,2,4,3.0,0,0.0,20,False
776692,675512,2025-08-18,DET,3,1,0,0,0,0,1,2,3.0,0,0.0,9,False
776692,676801,2025-08-18,HOU,5,1,1,1,0,1,0,2,3.0,0,0.0,19,False
776692,681293,2025-08-18,HOU,25,5,4,1,2,7,5,15,15.0,5,13.0,90,True
776692,687911,2025-08-18,HOU,1,1,0,0,0,0,0,0,1.0,0,0.0,7,False
776693,607536,2025-08-18,COL,18,5,1,0,0,6,5,12,12.0,2,12.0,72,True
776693,675848,2025-08-18,COL,4,1,0,0,0,1,1,3,3.0,0,3.0,17,False
776693,677955,2025-08-18,COL,8,2,1,0,0,1,1,5,6.0,1,6.0,35,False
776693,678821,2025-08-18,COL,3,3,0,0,0,0,0,0,3.0,0,3.0,14,False
776693,680736,2025-08-18,LAD,3,0,0,0,0,2,2,3,3.0,1,3.0,6,False
776693,680767,2025-08-18,COL,3,1,0,0,0,0,0,2,3.0,0,3.0,13,False
776693,683618,2025-08-18,LAD,3,0,0,0,0,0,0,3,3.0,0,3.0,13,False
776693,808967,2025-08-18,LAD,27,6,2,0,1,4,5,19,21.0,3,21.0,103,True
776694,592332,2025-08-18,TOR,21,4,2,0,0,5,0,15,15.0,2,15.0,96,True
776694,622554,2025-08-18,TOR,6,1,1,0,0,0,2,4,4.0,1,3.0,25,False
776694,642701,2025-08-18,PIT,4,1,0,1,0,0,0,2,3.0,0,0.0,8,False
776694,663893,2025-08-18,TOR,3,1,2,0,0,0,0,0,1.0,0,1.0,14,False
776694,681895,2025-08-18,PIT,3,2,0,0,0,0,0,1,3.0,0,3.0,13,False
776694,684320,2025-08-18,TOR,6,2,1,0,0,1,0,3,4.0,0,4.0,23,False
776694,693312,2025-08-18,PIT,3,0,0,0,0,1,0,3,3.0,0,3.0,13,False
776694,694973,2025-08-18,PIT,24,8,1,0,0,5,4,15,18.0,2,18.0,96,True
776695,608650,2025-08-18,BAL,4,1,0,0,0,1,0,3,3.0,0,0.0,22,False
776695,663558,2025-08-18,BOS,10,3,2,0,0,2,1,5,6.0,2,1.0,46,False
776695,663855,2025-08-18,BOS,6,2,0,1,0,2,1,3,3.0,2,0.0,27,False
776695,666974,2025-08-18,BAL,5,0,1,0,0,1,3,4,3.0,2,0.0,19,False
776695,669160,2025-08-18,BOS,27,5,2,0,1,8,9,20,18.0,2,18.0,100,True
776695,669432,2025-08-18,BAL,25,7,1,0,0,4,2,17,21.0,1,18.0,98,True
776696,641755,2025-08-18,ATL,4,2,0,0,0,1,0,2,3.0,0,0.0,13,False
776696,663897,2025-08-18,ATL,3,1,1,0,0,0,1,1,2.0,0,0.0,11,False
776696,669391,2025-08-18,CWS,6,0,0,0,1,5,1,6,1.0,4,0.0,18,False
776696,672782,2025-08-18,CWS,25,3,1,1,1,7,5,20,15.0,3,9.0,90,True
776696,673929,2025-08-18,CWS,4,2,1,0,0,1,0,1,2.0,0,0.0,19,False
776696,675911,2025-08-18,ATL,19,2,1,0,2,10,6,16,9.0,5,9.0,68,True
776696,678024,2025-08-18,CWS,4,1,1,0,1,1,0,2,3.0,2,0.0,22,False
776696,678226,2025-08-18,ATL,11,0,2,0,1,4,3,9,4.0,3,0.0,45,False
776696,680735,2025-08-18,ATL,14,3,1,0,1,4,4,10,9.0,5,0.0,58,False
776696,685126,2025-08-18,CWS,3,1,0,0,0,0,1,2,3.0,0,0.0,15,False
776696,691799,2025-08-18,CWS,4,2,0,0,0,1,0,2,3.0,0,0.0,12,False
776697,506433,2025-08-17,SD,17,5,2,0,2,3,6,10,12.0,4,1.0,82,True
776697,592094,2025-08-17,SD,3,2,0,0,0,0,1,1,3.0,0,3.0,15,False
776697,595014,2025-08-17,LAD,4,1,0,0,0,1,2,3,3.0,0,3.0,23,False
776697,607192,2025-08-17,LAD,21,8,1,0,1,6,3,12,15.0,2,6.0,91,True
776697,607455,2025-08-17,LAD,3,1,0,0,0,2,1,2,1.0,1,1.0,14,False
776697,663158,2025-08-17,SD,4,2,0,0,1,1,2,2,3.0,1,3.0,12,False
776697,664747,2025-08-17,LAD,3,1,0,1,0,1,0,1,1.0,0,1.0,15,False
776697,669093,2025-08-17,SD,4,0,0,0,0,2,3,4,2.0,0,2.0,15,False
776697,670970,2025-08-17,SD,4,2,0,0,0,0,2,2,4.0,0,4.0,13,False
776697,676508,2025-08-17,LAD,3,1,0,1,0,0,0,1,2.0,0,2.0,9,False
776697,681911,2025-08-17,LAD,5,1,0,0,0,0,2,4,5.0,1,5.0,20,False
776698,571945,2025-08-17,STL,23,1,5,0,0,4,6,17,15.0,3,13.0,87,True
776698,596133,2025-08-17,NYY,6,1,1,0,0,0,2,4,5.0,0,2.0,18,False
776698,642207,2025-08-17,NYY,2,1,1,0,0,0,0,0,1.0,0,1.0,11,False
776698,657612,2025-08-17,NYY,3,0,0,0,0,0,1,3,3.0,0,3.0,9,False
776698,660896,2025-08-17,STL,2,0,0,0,0,1,0,2,1.0,1,0.0,4,False
776698,666808,2025-08-17,NYY,5,1,0,0,1,1,2,4,4.0,1,4.0,18,False
776698,668941,2025-08-17,STL,6,0,2,0,0,1,0,4,2.0,3,2.0,22,False
776698,676617,2025-08-17,STL,6,2,0,0,0,1,2,4,5.0,1,5.0,24,False
776698,681517,2025-08-17,STL,6,2,1,0,0,2,0,3,4.0,0,4.0,27,False
776698,701542,2025-08-17,NYY,22,3,1,0,0,6,6,18,14.0,3,12.0,96,True
776699,445276,2025-08-17,LAA,6,2,2,0,0,1,1,2,3.0,0,3.0,28,False
776699,472610,2025-08-17,LAA,3,0,1,0,0,1,0,2,1.0,0,1.0,11,False
776699,547184,2025-08-17,ATH,4,0,1,0,0,1,0,3,1.0,2,1.0,15,False
776699,605488,2025-08-17,ATH,26,5,3,1,1,8,5,17,14.0,5,13.0,100,True
776699,621053,2025-08-17,ATH,4,2,1,0,0,0,0,1,4.0,0,4.0,16,False
776699,641386,2025-08-17,ATH,6,0,2,0,1,2,3,4,2.0,4,0.0,28,False
776699,656271,2025-08-17,LAA,2,0,0,0,0,1,0,1,1.0,1,1.0,7,False
776699,656794,2025-08-17,ATH,3,1,0,0,0,0,0,2,3.0,0,3.0,19,False
776699,665660,2025-08-17,ATH,3,1,0,0,0,0,2,2,3.0,0,3.0,12,False
776699,667755,2025-08-17,LAA,26,5,1,0,3,8,4,20,17.0,4,15.0,102,True
776699,672282,2025-08-17,LAA,5,2,1,0,0,0,0,2,5.0,0,5.0,19,False
776699,674370,2025-08-17,ATH,3,3,0,0,0,0,0,0,3.0,0,3.0,19,False
776699,820862,2025-08-17,LAA,3,0,0,0,0,0,3,3,3.0,0,0.0,7,False
776700,541640,2025-08-17,MIN,3,1,0,0,0,0,1,2,3.0,0,0.0,16,False
776700,543859,2025-08-17,MIN,3,3,0,0,0,0,0,0,3.0,0,0.0,16,False
776700,641672,2025-08-17,MIN,20,4,3,0,0,3,7,13,15.0,1,9.0,81,True
776700,650893,2025-08-17,MIN,3,1,0,0,0,0,0,2,3.0,0,0.0,9,False
776700,663485,2025-08-17,MIN,3,3,0,0,0,0,0,0,3.0,0,0.0,14,False
776700,663978,2025-08-17,DET,29,4,3,0,3,9,9,21,17.0,8,8.0,91,True
776700,690544,2025-08-17,DET,9,3,2,0,0,0,1,4,7.0,0,0.0,38,False
776701,622503,2025-08-17,AZ,19,5,1,0,0,3,3,13,15.0,1,15.0,62,True
776701,622608,2025-08-17,COL,20,2,1,1,0,4,5,16,15.0,0,15.0,63,True
776701,623474,2025-08-17,COL,5,1,1,0,0,0,2,3,3.0,0,3.0,20,False
776701,656222,2025-08-17,AZ,5,0,0,0,0,2,1,5,3.0,1,3.0,15,False
776701,663765,2025-08-17,AZ,10,1,0,2,0,3,0,7,5.0,4,1.0,37,False
776701,666661,2025-08-17,AZ,2,1,0,0,0,1,0,1,1.0,0,1.0,11,False
776701,675848,2025-08-17,COL,6,0,0,0,0,3,3,6,3.0,1,3.0,22,False
776701,678821,2025-08-17,COL,3,0,0,0,2,3,2,3,0.0,2,0.0,12,False
776701,683627,2025-08-17,COL,5,2,1,0,0,1,0,2,3.0,0,0.0,23,False
776701,699911,2025-08-17,COL,6,1,1,0,0,2,3,4,3.0,1,0.0,25,False
776702,608032,2025-08-17,KC,3,0,0,0,0,0,1,3,3.0,0,0.0,8,False
776702,621051,2025-08-17,CWS,5,0,0,0,1,3,1,5,2.0,2,2.0,19,False
776702,663436,2025-08-17,CWS,21,4,3,0,0,1,5,14,18.0,0,18.0,87,True
776702,668674,2025-08-17,KC,5,1,1,0,0,1,1,3,3.0,0,3.0,18,False
776702,669674,2025-08-17,KC,5,0,0,0,0,2,1,5,3.0,0,3.0,12,False
776702,672582,2025-08-17,KC,3,2,1,0,0,0,0,0,2.0,0,2.0,18,False
776702,673929,2025-08-17,CWS,2,1,0,0,1,1,1,1,1.0,2,0.0,9,False
776702,686701,2025-08-17,KC,24,7,2,0,1,6,5,15,16.0,2,16.0,95,True
776702,691799,2025-08-17,CWS,6,1,0,0,0,3,3,5,3.0,2,3.0,24,False
776703,657277,2025-08-17,SF,24,7,0,0,0,3,1,17,21.0,0,18.0,86,True
776703,663941,2025-08-17,SF,6,0,1,0,0,2,2,5,3.0,1,0.0,21,False
776703,669438,2025-08-17,TB,11,2,0,0,2,5,4,9,6.0,3,0.0,38,False
776703,676775,2025-08-17,SF,3,2,0,0,0,0,0,1,3.0,0,0.0,13,False
776703,682254,2025-08-17,TB,1,1,0,0,0,0,0,0,1.0,0,0.0,4,False
776703,686752,2025-08-17,TB,24,8,2,0,0,6,5,14,17.0,4,17.0,93,True
776704,552640,2025-08-17,CHC,3,0,0,0,0,0,1,3,3.0,0,3.0,10,False
776704,571760,2025-08-17,PIT,4,0,1,0,0,1,0,3,2.0,0,2.0,20,False
776704,573124,2025-08-17,CHC,4,1,0,0,0,0,1,3,3.0,0,3.0,16,False
776704,573204,2025-08-17,CHC,1,1,0,0,0,0,0,0,1.0,0,1.0,4,False
776704,663767,2025-08-17,PIT,8,2,2,0,0,1,3,4,5.0,1,5.0,36,False
776704,665871,2025-08-17,CHC,18,3,1,0,0,5,1,14,12.0,1,12.0,65,True
776704,669387,2025-08-17,PIT,14,3,0,0,0,1,3,11,12.0,1,12.0,44,True
776704,670059,2025-08-17,PIT,4,0,1,0,0,1,1,3,2.0,1,2.0,22,False
776704,676755,2025-08-17,PIT,6,0,1,0,0,2,4,5,3.0,1,3.0,23,False
776704,676962,2025-08-17,CHC,14,4,2,0,0,4,0,8,8.0,2,8.0,54,False
776705,595345,2025-08-17,HOU,6,1,0,0,0,0,3,5,6.0,0,0.0,24,False
776705,607179,2025-08-17,HOU,7,0,3,0,0,3,1,4,1.0,3,0.0,37,False
776705,656686,2025-08-17,BAL,5,2,0,0,0,2,0,3,3.0,0,0.0,15,False
776705,660853,2025-08-17,HOU,3,0,0,0,0,1,1,3,2.0,2,0.0,13,False
776705,664299,2025-08-17,HOU,13,2,0,1,0,3,4,10,9.0,1,9.0,50,True
776705,664991,2025-08-17,BAL,4,3,0,0,0,1,0,1,3.0,0,0.0,15,False
776705,665152,2025-08-17,BAL,24,7,1,0,0,3,4,16,21.0,0,12.0,114,True
776705,672391,2025-08-17,HOU,7,0,2,0,0,2,1,5,3.0,2,0.0,30,False
776705,676801,2025-08-17,HOU,3,0,0,0,0,0,3,3,3.0,0,0.0,10,False
776705,681869,2025-08-17,HOU,7,1,0,0,1,5,1,6,3.0,4,3.0,25,False
776706,572955,2025-08-17,ATL,6,0,3,0,0,0,2,3,3.0,0,3.0,17,False
776706,607200,2025-08-17,ATL,21,5,3,0,0,6,4,13,12.0,4,11.0,92,True
776706,607481,2025-08-17,ATL,8,1,0,1,0,1,1,6,6.0,0,6.0,27,False
776706,628452,2025-08-17,ATL,4,2,0,0,0,1,1,2,3.0,0,3.0,17,False
776706,663671,2025-08-17,CLE,8,3,0,0,1,4,2,5,4.0,3,4.0,34,False
776706,669276,2025-08-17,ATL,5,2,0,0,0,2,1,3,3.0,0,3.0,24,False
776706,671106,2025-08-17,CLE,23,6,3,0,0,5,5,14,14.0,2,12.0,107,True
776706,671922,2025-08-17,CLE,3,0,0,0,0,0,0,3,3.0,0,3.0,13,False
776706,682120,2025-08-17,CLE,3,2,0,0,0,0,0,1,3.0,0,3.0,12,False
776706,683769,2025-08-17,CLE,5,1,1,0,0,1,1,3,3.0,0,3.0,22,False
776707,548384,2025-08-17,NYM,5,1,1,0,0,1,0,3,3.0,0,0.0,21,False
776707,605280,2025-08-17,NYM,21,4,1,1,0,5,5,15,15.0,1,10.0,88,True
776707,642048,2025-08-17,SEA,8,3,0,0,0,1,2,5,7.0,0,0.0,29,False
776707,643511,2025-08-17,NYM,5,0,0,0,0,2,2,5,3.0,0,0.0,14,False
776707,657585,2025-08-17,NYM,5,1,0,0,1,2,2,4,3.0,2,0.0,22,False
776707,663804,2025-08-17,SEA,5,2,1,0,0,1,0,2,3.0,0,0.0,18,False
776707,664854,2025-08-17,NYM,4,2,1,0,0,0,0,1,3.0,0,0.0,24,False
776707,669923,2025-08-17,SEA,28,4,3,0,1,12,5,21,14.0,7,9.0,97,True
776708,605400,2025-08-17,PHI,15,4,1,0,0,7,2,10,7.0,6,3.0,53,True
776708,605452,2025-08-17,PHI,7,0,1,0,0,1,2,6,5.0,0,3.0,26,False
776708,621381,2025-08-17,PHI,4,1,0,0,0,0,2,3,4.0,0,0.0,18,False
776708,621383,2025-08-17,PHI,6,2,0,0,0,1,2,4,5.0,0,5.0,20,False
776708,661395,2025-08-17,PHI,2,1,0,0,0,0,0,1,2.0,0,2.0,12,False
776708,663455,2025-08-17,WSH,7,1,1,2,0,1,2,3,3.0,2,0.0,21,False
776708,671131,2025-08-17,WSH,6,2,0,0,0,3,1,4,4.0,0,0.0,17,False
776708,676571,2025-08-17,WSH,3,1,0,0,0,1,2,2,2.0,0,2.0,10,False
776708,676661,2025-08-17,PHI,8,1,0,0,1,4,2,7,4.0,3,0.0,31,False
776708,680730,2025-08-17,WSH,13,0,3,0,1,4,1,10,5.0,6,5.0,52,True
776708,687377,2025-08-17,WSH,6,1,1,0,0,3,1,4,2.0,2,2.0,22,False
776708,690925,2025-08-17,WSH,3,1,0,0,0,0,0,2,3.0,0,0.0,16,False
776708,829272,2025-08-17,WSH,8,1,0,0,1,1,2,7,8.0,1,4.0,32,False
776709,500779,2025-08-17,MIL,25,4,1,0,0,5,6,20,19.0,1,19.0,98,True
776709,641941,2025-08-17,CIN,5,0,1,0,1,1,2,4,3.0,2,3.0,18,False
776709,663574,2025-08-17,CIN,3,1,1,0,0,0,1,1,3.0,0,3.0,15,False
776709,668933,2025-08-17,CIN,3,0,0,0,0,0,1,3,3.0,0,3.0,10,False
776709,668964,2025-08-17,MIL,7,2,0,0,0,0,2,5,6.0,0,6.0,24,False
776709,671096,2025-08-17,CIN,24,7,0,0,0,4,5,17,21.0,0,21.0,92,True
776709,681982,2025-08-17,MIL,9,1,3,0,0,3,1,5,5.0,2,5.0,31,False
776710,542888,2025-08-17,TEX,4,1,0,0,0,0,1,3,4.0,0,0.0,16,False
776710,543135,2025-08-17,TEX,26,6,0,0,2,5,9,20,21.0,2,9.0,97,True
776710,571948,2025-08-17,TEX,3,1,0,0,1,2,2,2,1.0,2,0.0,14,False
776710,621244,2025-08-17,TOR,21,2,0,1,2,10,6,18,13.0,6,11.0,87,True
776710,663893,2025-08-17,TOR,4,0,0,0,0,1,1,4,3.0,0,0.0,13,False
776710,668390,2025-08-17,TEX,3,1,2,0,0,0,0,0,1.0,0,0.0,19,False
776710,680755,2025-08-17,TOR,5,1,0,0,1,2,2,4,3.0,2,0.0,22,False
776710,684320,2025-08-17,TOR,4,0,1,0,0,0,2,3,3.0,0,0.0,17,False
776710,686973,2025-08-17,TOR,6,0,1,0,1,2,1,5,3.0,2,0.0,20,False
776710,689254,2025-08-17,TOR,4,0,2,0,0,0,0,2,2.0,0,0.0,18,False
776711,434378,2025-08-16,SF,24,8,0,0,0,2,6,16,21.0,0,21.0,88,True
776711,605288,2025-08-16,TB,19,6,0,0,0,4,4,13,15.0,0,15.0,69,True
776711,641329,2025-08-16,TB,3,2,0,0,0,0,0,1,3.0,0,3.0,13,False
776711,657424,2025-08-16,SF,3,1,1,0,0,1,0,1,1.0,1,1.0,13,False
776711,664126,2025-08-16,TB,4,3,0,0,0,1,0,1,3.0,0,3.0,17,False
776711,670955,2025-08-16,TB,5,2,0,0,0,1,2,3,4.0,1,4.0,14,False
776711,676130,2025-08-16,SF,5,0,0,1,0,2,2,4,2.0,1,2.0,15,False
776711,676775,2025-08-16,SF,4,0,1,0,0,1,1,3,3.0,0,3.0,12,False
776711,682254,2025-08-16,TB,4,1,1,0,0,1,2,2,2.0,0,2.0,22,False
776712,547179,2025-08-16,KC,17,3,2,1,0,3,0,11,12.0,0,9.0,82,True
776712,641302,2025-08-16,CWS,12,4,1,0,0,5,2,7,7.0,3,0.0,51,False
776712,663559,2025-08-16,KC,9,2,1,0,0,3,2,6,6.0,2,0.0,32,False
776712,663738,2025-08-16,KC,7,0,0,0,0,1,1,7,6.0,0,0.0,30,False
776712,664199,2025-08-16,KC,4,2,0,0,0,1,1,2,3.0,0,0.0,20,False
776712,678024,2025-08-16,CWS,6,3,1,0,0,0,1,2,6.0,0,0.0,27,False
776712,680732,2025-08-16,CWS,17,3,1,0,2,5,3,13,11.0,3,7.0,85,True
776713,543243,2025-08-16,STL,25,7,2,0,2,9,6,16,15.0,6,15.0,88,True
776713,608331,2025-08-16,NYY,24,6,1,0,2,8,5,17,15.0,7,13.0,94,True
776713,642207,2025-08-16,NYY,3,3,0,0,0,0,0,0,3.0,0,3.0,19,False
776713,643410,2025-08-16,NYY,5,1,0,0,1,3,1,4,2.0,1,0.0,15,False
776713,660787,2025-08-16,NYY,6,2,0,0,0,1,0,4,6.0,0,0.0,29,False
776713,670280,2025-08-16,NYY,1,0,0,0,0,0,1,1,1.0,0,0.0,3,False
776713,681517,2025-08-16,STL,4,0,0,0,0,4,1,4,0.0,3,0.0,14,False
776713,682610,2025-08-16,STL,9,3,3,0,1,2,1,3,4.0,2,0.0,41,False
776713,701552,2025-08-16,STL,9,3,1,0,0,0,2,5,8.0,1,0.0,39,False
776714,571927,2025-08-17,BOS,3,0,0,0,1,1,2,3,2.0,2,2.0,11,False
776714,663969,2025-08-17,MIA,3,0,0,0,0,0,1,3,3.0,0,3.0,8,False
776714,669622,2025-08-17,MIA,5,1,1,0,0,1,1,3,3.0,0,3.0,18,False
776714,669711,2025-08-17,BOS,3,0,0,0,1,2,1,3,1.0,1,1.0,8,False
776714,676083,2025-08-17,MIA,28,6,1,0,1,6,6,21,21.0,3,21.0,87,True
776714,676477,2025-08-17,BOS,6,1,0,1,0,2,0,4,3.0,1,3.0,21,False
776714,676979,2025-08-17,BOS,26,8,1,1,1,3,4,16,21.0,1,21.0,94,True
776715,623433,2025-08-16,COL,5,1,0,0,1,2,3,4,3.0,2,0.0,26,False
776715,669020,2025-08-16,COL,3,2,0,0,0,0,0,1,3.0,0,0.0,14,False
776715,669194,2025-08-16,AZ,27,4,0,0,1,8,9,23,19.0,3,12.0,85,True
776715,677955,2025-08-16,COL,5,2,0,0,0,1,2,3,4.0,0,0.0,14,False
776715,679775,2025-08-16,AZ,2,1,0,0,0,0,0,1,2.0,1,0.0,9,False
776715,680767,2025-08-16,COL,3,1,0,0,0,0,1,2,3.0,0,0.0,12,False
776715,685314,2025-08-16,AZ,4,0,0,0,1,2,1,4,2.0,4,1.0,11,False
776715,694851,2025-08-16,AZ,5,1,2,0,0,2,1,2,1.0,2,0.0,29,False
776715,801403,2025-08-16,COL,23,6,2,0,0,6,6,15,14.0,5,14.0,95,True
776716,543859,2025-08-16,MIN,3,1,0,0,0,0,2,2,3.0,0,3.0,15,False
776716,621139,2025-08-16,MIN,6,0,1,0,0,2,1,5,3.0,2,3.0,29,False
776716,623437,2025-08-16,MIN,7,2,0,1,0,2,2,4,3.0,2,1.0,27,False
776716,640448,2025-08-16,DET,4,2,0,0,0,1,0,2,3.0,0,0.0,15,False
776716,663554,2025-08-16,DET,23,10,1,0,0,4,4,12,19.0,3,18.0,89,True
776716,663947,2025-08-16,DET,4,0,1,0,0,1,0,3,1.0,2,0.0,19,False
776716,676684,2025-08-16,DET,7,2,1,0,0,2,0,4,4.0,0,4.0,31,False
776716,681892,2025-08-16,MIN,3,0,0,0,0,1,0,3,2.0,1,0.0,10,False
776716,701519,2025-08-16,MIN,9,1,4,0,0,2,0,4,4.0,0,4.0,47,False
776716,805673,2025-08-16,MIN,21,6,4,0,1,5,7,11,12.0,2,12.0,92,True
776717,605483,2025-08-16,LAD,23,3,2,0,0,5,6,17,18.0,0,3.0,96,True
776717,607455,2025-08-16,LAD,2,1,0,0,0,0,1,1,2.0,0,0.0,11,False
776717,656302,2025-08-16,SD,19,2,6,0,0,2,7,11,10.0,5,2.0,85,True
776717,673513,2025-08-16,SD,4,1,0,0,0,1,2,3,3.0,0,0.0,13,False
776717,676263,2025-08-16,LAD,3,0,0,0,0,0,1,3,3.0,0,0.0,16,False
776717,676760,2025-08-16,SD,7,1,0,0,0,1,1,6,6.0,0,0.0,28,False
776717,683618,2025-08-16,LAD,6,2,1,0,0,1,0,3,4.0,0,0.0,19,False
776717,688158,2025-08-16,SD,5,0,0,0,1,1,1,5,5.0,1,0.0,18,False
776718,472610,2025-08-16,LAA,4,1,0,0,0,1,1,3,3.0,0,0.0,11,False
776718,542881,2025-08-16,LAA,19,1,5,0,1,3,5,13,12.0,4,8.0,85,True
776718,605177,2025-08-16,LAA,1,0,0,0,0,0,0,1,1.0,0,0.0,4,False
776718,621053,2025-08-16,ATH,6,2,2,0,0,0,2,2,4.0,0,0.0,25,False
776718,641401,2025-08-16,LAA,6,1,2,0,0,2,1,3,2.0,2,0.0,29,False
776718,656794,2025-08-16,ATH,8,3,0,1,0,2,0,4,5.0,1,0.0,32,False
776718,666171,2025-08-16,LAA,9,3,1,0,1,2,2,5,6.0,1,0.0,37,False
776718,686993,2025-08-16,ATH,4,1,1,0,0,0,1,2,3.0,0,0.0,21,False
776718,806960,2025-08-16,ATH,21,5,2,0,0,5,7,14,15.0,1,9.0,87,True
776719,552640,2025-08-16,CHC,4,2,0,0,0,1,0,2,3.0,0,3.0,15,False
