game_pk,team,batter,game_date,batting_order
775337,MIL,668930,2024-10-03,9
775337,NYM,596019,2024-10-03,1
775337,NYM,668901,2024-10-03,2
775337,NYM,607043,2024-10-03,3
775337,NYM,624413,2024-10-03,4
775337,NYM,578428,2024-10-03,5
775337,NYM,608385,2024-10-03,6
775337,NYM,516782,2024-10-03,7
775337,NYM,621438,2024-10-03,8
775337,NYM,682626,2024-10-03,9
775339,MIL,694192,2024-10-02,1
775339,MIL,663368,2024-10-02,2
775339,MIL,661388,2024-10-02,3
775339,MIL,642715,2024-10-02,4
775339,MIL,596142,2024-10-02,5
775339,MIL,656555,2024-10-02,6
775339,MIL,686217,2024-10-02,7
775339,MIL,687401,2024-10-02,8
775339,MIL,668930,2024-10-02,9
775339,NYM,596019,2024-10-02,1
775339,NYM,578428,2024-10-02,2
775339,NYM,668901,2024-10-02,3
775339,NYM,607043,2024-10-02,4
775339,NYM,624413,2024-10-02,5
775339,NYM,502110,2024-10-02,6
775339,NYM,516782,2024-10-02,7
775339,NYM,621438,2024-10-02,8
775339,NYM,682626,2024-10-02,9
775340,MIL,668930,2024-10-01,1
775340,MIL,694192,2024-10-01,2
775340,MIL,661388,2024-10-01,3
775340,MIL,669003,2024-10-01,4
775340,MIL,642715,2024-10-01,5
775340,MIL,641343,2024-10-01,6
775340,MIL,656555,2024-10-01,7
775340,MIL,686217,2024-10-01,8
775340,MIL,687401,2024-10-01,9
775340,NYM,596019,2024-10-01,1
775340,NYM,578428,2024-10-01,2
775340,NYM,607043,2024-10-01,3
775340,NYM,668901,2024-10-01,4
775340,NYM,624413,2024-10-01,5
775340,NYM,608385,2024-10-01,6
775340,NYM,516782,2024-10-01,7
775340,NYM,621438,2024-10-01,8
775340,NYM,682626,2024-10-01,9
775341,BAL,683002,2024-10-02,1
775341,BAL,676059,2024-10-02,2
775341,BAL,623993,2024-10-02,3
775341,BAL,681297,2024-10-02,4
775341,BAL,668939,2024-10-02,5
775341,BAL,656811,2024-10-02,6
775341,BAL,663624,2024-10-02,7
775341,BAL,656775,2024-10-02,8
775341,BAL,602104,2024-10-02,9
775341,KC,686681,2024-10-02,1
775341,KC,677951,2024-10-02,2
775341,KC,686469,2024-10-02,3
775341,KC,521692,2024-10-02,4
775341,KC,493329,2024-10-02,5
775341,KC,669004,2024-10-02,6
775341,KC,592669,2024-10-02,7
775341,KC,664728,2024-10-02,8
775341,KC,672580,2024-10-02,9
775343,BAL,683002,2024-10-01,1
775343,BAL,676059,2024-10-01,2
775343,BAL,623993,2024-10-01,3
775343,BAL,663624,2024-10-01,4
775343,BAL,668939,2024-10-01,5
775343,BAL,681297,2024-10-01,6
775343,BAL,602104,2024-10-01,7
775343,BAL,656775,2024-10-01,8
775343,BAL,543510,2024-10-01,9
775343,KC,686681,2024-10-01,1
775343,KC,677951,2024-10-01,2
775343,KC,686469,2024-10-01,3
775343,KC,521692,2024-10-01,4
775343,KC,493329,2024-10-01,5
775343,KC,669004,2024-10-01,6
775343,KC,502054,2024-10-01,7
775343,KC,664728,2024-10-01,8
775343,KC,672580,2024-10-01,9
775344,DET,678009,2024-10-02,1
775344,DET,681481,2024-10-02,2
775344,DET,663837,2024-10-02,3
775344,DET,682985,2024-10-02,4
775344,DET,690993,2024-10-02,5
775344,DET,679529,2024-10-02,6
775344,DET,656716,2024-10-02,7
775344,DET,700242,2024-10-02,8
775344,DET,668670,2024-10-02,9
775344,HOU,514888,2024-10-02,1
775344,HOU,663656,2024-10-02,2
775344,HOU,670541,2024-10-02,3
775344,HOU,608324,2024-10-02,4
775344,HOU,673237,2024-10-02,5
775344,HOU,605170,2024-10-02,6
775344,HOU,665161,2024-10-02,7
775344,HOU,518792,2024-10-02,8
775344,HOU,676801,2024-10-02,9
775345,DET,663837,2024-10-01,1
775345,DET,669234,2024-10-01,2
775345,DET,682985,2024-10-01,3
775345,DET,628451,2024-10-01,4
775345,DET,672761,2024-10-01,5
775345,DET,679529,2024-10-01,6
775345,DET,678009,2024-10-01,7
775345,DET,668670,2024-10-01,8
775345,DET,700242,2024-10-01,9
775345,HOU,514888,2024-10-01,1
775345,HOU,663656,2024-10-01,2
775345,HOU,670541,2024-10-01,3
775345,HOU,608324,2024-10-01,4
775345,HOU,673237,2024-10-01,5
775345,HOU,665161,2024-10-01,6
775345,HOU,605170,2024-10-01,7
775345,HOU,643289,2024-10-01,8
775345,HOU,676694,2024-10-01,9
776135,HOU,805904,2025-09-28,1
776135,HOU,643289,2025-09-28,2
776135,HOU,605170,2025-09-28,3
776135,HOU,673237,2025-09-28,4
776135,HOU,660821,2025-09-28,5
776135,HOU,701358,2025-09-28,6
776135,HOU,602104,2025-09-28,7
776135,HOU,694728,2025-09-28,8
776135,HOU,689200,2025-09-28,9
776135,LAA,650859,2025-09-28,1
776135,LAA,545361,2025-09-28,2
776135,LAA,666176,2025-09-28,3
776135,LAA,621035,2025-09-28,4
776135,LAA,695681,2025-09-28,5
776135,LAA,666198,2025-09-28,6
776135,LAA,665861,2025-09-28,7
776135,LAA,694203,2025-09-28,8
776135,LAA,669326,2025-09-28,9
776136,AZ,606466,2025-09-28,1
776136,AZ,691783,2025-09-28,2
776136,AZ,672695,2025-09-28,3
776136,AZ,694374,2025-09-28,4
776136,AZ,543510,2025-09-28,5
776136,AZ,545121,2025-09-28,6
776136,AZ,677950,2025-09-28,7
776136,AZ,664983,2025-09-28,8
776136,AZ,678489,2025-09-28,9
776136,SD,665487,2025-09-28,1
776136,SD,656811,2025-09-28,2
776136,SD,592518,2025-09-28,3
776136,SD,701538,2025-09-28,4
776136,SD,593428,2025-09-28,5
776136,SD,657757,2025-09-28,6
776136,SD,630105,2025-09-28,7
776136,SD,578428,2025-09-28,8
776136,SD,666023,2025-09-28,9
776137,COL,678662,2025-09-28,1
776137,COL,696100,2025-09-28,2
776137,COL,688760,2025-09-28,3
776137,COL,687597,2025-09-28,4
776137,COL,686668,2025-09-28,5
776137,COL,692585,2025-09-28,6
776137,COL,691720,2025-09-28,7
776137,COL,682653,2025-09-28,8
776137,COL,690022,2025-09-28,9
776137,SF,642715,2025-09-28,1
776137,SF,671218,2025-09-28,2
776137,SF,646240,2025-09-28,3
776137,SF,656305,2025-09-28,4
776137,SF,527038,2025-09-28,5
776137,SF,808982,2025-09-28,6
776137,SF,672275,2025-09-28,7
776137,SF,683766,2025-09-28,8
776137,SF,687551,2025-09-28,9
776138,ATH,687515,2025-09-28,1
776138,ATH,701762,2025-09-28,2
776138,ATH,667670,2025-09-28,3
776138,ATH,691016,2025-09-28,4
776138,ATH,687231,2025-09-28,5
776138,ATH,695391,2025-09-28,6
776138,ATH,668709,2025-09-28,7
776138,ATH,691777,2025-09-28,8
776138,ATH,680862,2025-09-28,9
776138,KC,672580,2025-09-28,1
776138,KC,677951,2025-09-28,2
776138,KC,686469,2025-09-28,3
776138,KC,521692,2025-09-28,4
776138,KC,573262,2025-09-28,5
776138,KC,695600,2025-09-28,6
776138,KC,624428,2025-09-28,7
776138,KC,686681,2025-09-28,8
776138,KC,670231,2025-09-28,9
776139,LAD,660271,2025-09-28,1
776139,LAD,605141,2025-09-28,2
776139,LAD,518692,2025-09-28,3
776139,LAD,606192,2025-09-28,4
776139,LAD,624424,2025-09-28,5
776139,LAD,681624,2025-09-28,6
776139,LAD,571771,2025-09-28,7
776139,LAD,808975,2025-09-28,8
776139,LAD,666163,2025-09-28,9
776139,SEA,668227,2025-09-28,1
776139,SEA,663728,2025-09-28,2
776139,SEA,553993,2025-09-28,3
776139,SEA,641598,2025-09-28,4
776139,SEA,670042,2025-09-28,5
776139,SEA,641487,2025-09-28,6
776139,SEA,660844,2025-09-28,7
776139,SEA,702284,2025-09-28,8
776139,SEA,670156,2025-09-28,9
776140,BAL,702616,2025-09-28,1
776140,BAL,676059,2025-09-28,2
776140,BAL,683002,2025-09-28,3
776140,BAL,641933,2025-09-28,4
776140,BAL,668939,2025-09-28,5
776140,BAL,663624,2025-09-28,6
776140,BAL,687637,2025-09-28,7
776140,BAL,681297,2025-09-28,8
776140,BAL,691723,2025-09-28,9
776140,NYY,663757,2025-09-28,1
776140,NYY,700250,2025-09-28,2
776140,NYY,592450,2025-09-28,3
776140,NYY,641355,2025-09-28,4
776140,NYY,519317,2025-09-28,5
776140,NYY,669224,2025-09-28,6
776140,NYY,683011,2025-09-28,7
776140,NYY,641857,2025-09-28,8
776140,NYY,676609,2025-09-28,9
776141,MIN,668885,2025-09-28,1
776141,MIN,680777,2025-09-28,2
776141,MIN,668904,2025-09-28,3
776141,MIN,665019,2025-09-28,4
776141,MIN,686797,2025-09-28,5
776141,MIN,676812,2025-09-28,6
776141,MIN,680837,2025-09-28,7
776141,MIN,543877,2025-09-28,8
776141,MIN,681546,2025-09-28,9
776141,PHI,607208,2025-09-28,1
776141,PHI,656941,2025-09-28,2
776141,PHI,547180,2025-09-28,3
776141,PHI,664761,2025-09-28,4
776141,PHI,669016,2025-09-28,5
776141,PHI,592206,2025-09-28,6
776141,PHI,596146,2025-09-28,7
776141,PHI,681082,2025-09-28,8
776141,PHI,665561,2025-09-28,9
776142,CHC,683737,2025-09-28,1
776142,CHC,663538,2025-09-28,2
776142,CHC,664023,2025-09-28,3
776142,CHC,663656,2025-09-28,4
776142,CHC,673548,2025-09-28,5
776142,CHC,694208,2025-09-28,6
776142,CHC,691718,2025-09-28,7
776142,CHC,621020,2025-09-28,8
776142,CHC,650489,2025-09-28,9
776142,STL,665877,2025-09-28,1
776142,STL,671056,2025-09-28,2
776142,STL,669357,2025-09-28,3
776142,STL,695336,2025-09-28,4
776142,STL,691023,2025-09-28,5
776142,STL,699625,2025-09-28,6
776142,STL,650968,2025-09-28,7
776142,STL,687363,2025-09-28,8
776142,STL,701675,2025-09-28,9
776143,CWS,805367,2025-09-28,1
776143,CWS,691019,2025-09-28,2
776143,CWS,695657,2025-09-28,3
776143,CWS,678246,2025-09-28,4
776143,CWS,700337,2025-09-28,5
776143,CWS,681460,2025-09-28,6
776143,CWS,672820,2025-09-28,7
776143,CWS,666150,2025-09-28,8
776143,CWS,572191,2025-09-28,9
776143,WSH,695578,2025-09-28,1
776143,WSH,682928,2025-09-28,2
776143,WSH,605137,2025-09-28,3
776143,WSH,695734,2025-09-28,4
776143,WSH,686611,2025-09-28,5
776143,WSH,671277,2025-09-28,6
776143,WSH,656180,2025-09-28,7
776143,WSH,691781,2025-09-28,8
776143,WSH,696285,2025-09-28,9
776144,CIN,670770,2025-09-28,1
776144,CIN,682622,2025-09-28,2
776144,CIN,666158,2025-09-28,3
776144,CIN,609280,2025-09-28,4
776144,CIN,682829,2025-09-28,5
776144,CIN,668715,2025-09-28,6
776144,CIN,663647,2025-09-28,7
776144,CIN,624431,2025-09-28,8
776144,CIN,680574,2025-09-28,9
776144,MIL,592885,2025-09-28,1
776144,MIL,694192,2025-09-28,2
776144,MIL,668930,2025-09-28,3
776144,MIL,641343,2025-09-28,4
776144,MIL,686217,2025-09-28,5
776144,MIL,702332,2025-09-28,6
776144,MIL,686555,2025-09-28,7
776144,MIL,655316,2025-09-28,8
776144,MIL,643376,2025-09-28,9
776145,TB,680700,2025-09-28,1
776145,TB,691406,2025-09-28,2
776145,TB,666018,2025-09-28,3
776145,TB,666139,2025-09-28,4
776145,TB,663968,2025-09-28,5
776145,TB,676439,2025-09-28,6
776145,TB,656484,2025-09-28,7
776145,TB,700246,2025-09-28,8
776145,TB,676044,2025-09-28,9
776145,TOR,543807,2025-09-28,1
776145,TOR,676914,2025-09-28,2
776145,TOR,665489,2025-09-28,3
776145,TOR,623993,2025-09-28,4
776145,TOR,662139,2025-09-28,5
776145,TOR,672386,2025-09-28,6
776145,TOR,680718,2025-09-28,7
776145,TOR,676391,2025-09-28,8
776145,TOR,664702,2025-09-28,9
776146,COL,678662,2025-09-27,1
776146,COL,696100,2025-09-27,2
776146,COL,688760,2025-09-27,3
776146,COL,687597,2025-09-27,4
776146,COL,686668,2025-09-27,5
776146,COL,692585,2025-09-27,6
776146,COL,691720,2025-09-27,7
776146,COL,682653,2025-09-27,8
776146,COL,690022,2025-09-27,9
776146,SF,671218,2025-09-27,1
776146,SF,646240,2025-09-27,2
776146,SF,642715,2025-09-27,3
776146,SF,656305,2025-09-27,4
776146,SF,527038,2025-09-27,5
776146,SF,669477,2025-09-27,6
776146,SF,808982,2025-09-27,7
776146,SF,666464,2025-09-27,8
776146,SF,668800,2025-09-27,9
776147,CLE,680757,2025-09-28,1
776147,CLE,682657,2025-09-28,2
776147,CLE,608070,2025-09-28,3
776147,CLE,671286,2025-09-28,4
776147,CLE,666310,2025-09-28,5
776147,CLE,672356,2025-09-28,6
776147,CLE,677587,2025-09-28,7
776147,CLE,682177,2025-09-28,8
776147,CLE,678877,2025-09-28,9
776147,TEX,680737,2025-09-28,1
776147,TEX,683227,2025-09-28,2
776147,TEX,673962,2025-09-28,3
776147,TEX,666969,2025-09-28,4
776147,TEX,669394,2025-09-28,5
776147,TEX,677649,2025-09-28,6
776147,TEX,641680,2025-09-28,7
776147,TEX,664238,2025-09-28,8
776147,TEX,696030,2025-09-28,9
776148,MIA,669364,2025-09-28,1
776148,MIA,682663,2025-09-28,2
776148,MIA,805300,2025-09-28,3
776148,MIA,672640,2025-09-28,4
776148,MIA,681393,2025-09-28,5
776148,MIA,676572,2025-09-28,6
776148,MIA,681715,2025-09-28,7
776148,MIA,640459,2025-09-28,8
776148,MIA,691594,2025-09-28,9
776148,NYM,596019,2025-09-28,1
776148,NYM,665742,2025-09-28,2
776148,NYM,624413,2025-09-28,3
776148,NYM,607043,2025-09-28,4
776148,NYM,668901,2025-09-28,5
776148,NYM,643446,2025-09-28,6
776148,NYM,682626,2025-09-28,7
776148,NYM,677595,2025-09-28,8
776148,NYM,621438,2025-09-28,9
776149,ATL,595777,2025-09-28,1
776149,ATL,621566,2025-09-28,2
776149,ATL,660670,2025-09-28,3
776149,ATL,686948,2025-09-28,4
776149,ATL,673490,2025-09-28,5
776149,ATL,671739,2025-09-28,6
776149,ATL,542303,2025-09-28,7
776149,ATL,805373,2025-09-28,8
776149,ATL,669397,2025-09-28,9
776149,PIT,669707,2025-09-28,1
776149,PIT,693304,2025-09-28,2
776149,PIT,502054,2025-09-28,3
776149,PIT,457705,2025-09-28,4
776149,PIT,663698,2025-09-28,5
776149,PIT,672744,2025-09-28,6
776149,PIT,694377,2025-09-28,7
776149,PIT,804668,2025-09-28,8
776149,PIT,687478,2025-09-28,9
776150,LAD,669242,2025-09-27,1
776150,LAD,605141,2025-09-27,2
776150,LAD,518692,2025-09-27,3
776150,LAD,681624,2025-09-27,4
776150,LAD,624424,2025-09-27,5
776150,LAD,669743,2025-09-27,6
776150,LAD,500743,2025-09-27,7
776150,LAD,571771,2025-09-27,8
776150,LAD,687221,2025-09-27,9
776150,SEA,668227,2025-09-27,1
776150,SEA,663728,2025-09-27,2
776150,SEA,677594,2025-09-27,3
776150,SEA,593871,2025-09-27,4
776150,SEA,553993,2025-09-27,5
776150,SEA,686527,2025-09-27,6
776150,SEA,670042,2025-09-27,7
776150,SEA,660844,2025-09-27,8
776150,SEA,695670,2025-09-27,9
776151,BOS,680776,2025-09-28,1
776151,BOS,596115,2025-09-28,2
776151,BOS,807799,2025-09-28,3
776151,BOS,678882,2025-09-28,4
776151,BOS,677800,2025-09-28,5
776151,BOS,663993,2025-09-28,6
776151,BOS,657136,2025-09-28,7
776151,BOS,666152,2025-09-28,8
776151,BOS,686765,2025-09-28,9
776151,DET,678009,2025-09-28,1
776151,DET,656716,2025-09-28,2
776151,DET,669234,2025-09-28,3
776151,DET,681481,2025-09-28,4
776151,DET,672761,2025-09-28,5
776151,DET,595879,2025-09-28,6
776151,DET,700242,2025-09-28,7
776151,DET,628451,2025-09-28,8
776151,DET,668670,2025-09-28,9
776152,AZ,672695,2025-09-27,1
776152,AZ,672515,2025-09-27,2
776152,AZ,680728,2025-09-27,3
776152,AZ,677942,2025-09-27,4
776152,AZ,677950,2025-09-27,5
776152,AZ,545121,2025-09-27,6
776152,AZ,664983,2025-09-27,7
776152,AZ,678489,2025-09-27,8
776152,AZ,663731,2025-09-27,9
776152,SD,665487,2025-09-27,1
776152,SD,650333,2025-09-27,2
776152,SD,593428,2025-09-27,3
776152,SD,701538,2025-09-27,4
776152,SD,657757,2025-09-27,5
776152,SD,578428,2025-09-27,6
776152,SD,656811,2025-09-27,7
776152,SD,630105,2025-09-27,8
776152,SD,553869,2025-09-27,9
776153,CIN,670770,2025-09-27,1
776153,CIN,682622,2025-09-27,2
776153,CIN,609280,2025-09-27,3
776153,CIN,668715,2025-09-27,4
776153,CIN,701398,2025-09-27,5
776153,CIN,682829,2025-09-27,6
776153,CIN,663886,2025-09-27,7
776153,CIN,663647,2025-09-27,8
776153,CIN,680574,2025-09-27,9
776153,MIL,592885,2025-09-27,1
776153,MIL,694192,2025-09-27,2
776153,MIL,668930,2025-09-27,3
776153,MIL,683734,2025-09-27,4
776153,MIL,686555,2025-09-27,5
776153,MIL,702332,2025-09-27,6
776153,MIL,663368,2025-09-27,7
776153,MIL,643376,2025-09-27,8
776153,MIL,687401,2025-09-27,9
776154,ATH,701762,2025-09-27,1
776154,ATH,669127,2025-09-27,2
776154,ATH,691016,2025-09-27,3
776154,ATH,667670,2025-09-27,4
776154,ATH,805779,2025-09-27,5
776154,ATH,671732,2025-09-27,6
776154,ATH,687231,2025-09-27,7
776154,ATH,666126,2025-09-27,8
776154,ATH,680474,2025-09-27,9
776154,KC,573262,2025-09-27,1
776154,KC,677951,2025-09-27,2
776154,KC,686469,2025-09-27,3
776154,KC,672580,2025-09-27,4
776154,KC,521692,2025-09-27,5
776154,KC,695600,2025-09-27,6
776154,KC,624428,2025-09-27,7
776154,KC,686681,2025-09-27,8
776154,KC,670231,2025-09-27,9
776155,HOU,514888,2025-09-27,1
776155,HOU,670623,2025-09-27,2
776155,HOU,621043,2025-09-27,3
776155,HOU,572233,2025-09-27,4
776155,HOU,673237,2025-09-27,5
776155,HOU,805904,2025-09-27,6
776155,HOU,660821,2025-09-27,7
776155,HOU,643289,2025-09-27,8
776155,HOU,666211,2025-09-27,9
776155,LAA,650859,2025-09-27,1
776155,LAA,545361,2025-09-27,2
776155,LAA,621493,2025-09-27,3
776155,LAA,666176,2025-09-27,4
776155,LAA,681351,2025-09-27,5
776155,LAA,695681,2025-09-27,6
776155,LAA,672724,2025-09-27,7
776155,LAA,694203,2025-09-27,8
776155,LAA,669326,2025-09-27,9
776156,ATL,595777,2025-09-27,1
776156,ATL,621566,2025-09-27,2
776156,ATL,660670,2025-09-27,3
776156,ATL,686948,2025-09-27,4
776156,ATL,673490,2025-09-27,5
776156,ATL,671739,2025-09-27,6
776156,ATL,542303,2025-09-27,7
776156,ATL,805373,2025-09-27,8
776156,ATL,689172,2025-09-27,9
776156,PIT,665833,2025-09-27,1
776156,PIT,669707,2025-09-27,2
776156,PIT,668804,2025-09-27,3
776156,PIT,687462,2025-09-27,4
776156,PIT,693304,2025-09-27,5
776156,PIT,663698,2025-09-27,6
776156,PIT,669261,2025-09-27,7
776156,PIT,804668,2025-09-27,8
776156,PIT,680779,2025-09-27,9
776157,BOS,666152,2025-09-27,1
776157,BOS,677800,2025-09-27,2
776157,BOS,608701,2025-09-27,3
776157,BOS,807799,2025-09-27,4
776157,BOS,678882,2025-09-27,5
776157,BOS,663993,2025-09-27,6
776157,BOS,665966,2025-09-27,7
776157,BOS,681987,2025-09-27,8
776157,BOS,686765,2025-09-27,9
776157,DET,663330,2025-09-27,1
776157,DET,650402,2025-09-27,2
776157,DET,672761,2025-09-27,3
776157,DET,679529,2025-09-27,4
776157,DET,682985,2025-09-27,5
776157,DET,693307,2025-09-27,6
776157,DET,628451,2025-09-27,7
776157,DET,595879,2025-09-27,8
776157,DET,678009,2025-09-27,9
776158,CLE,680757,2025-09-27,1
776158,CLE,682657,2025-09-27,2
776158,CLE,608070,2025-09-27,3
776158,CLE,671286,2025-09-27,4
776158,CLE,700932,2025-09-27,5
776158,CLE,672356,2025-09-27,6
776158,CLE,678877,2025-09-27,7
776158,CLE,677587,2025-09-27,8
776158,CLE,595978,2025-09-27,9
776158,TEX,680737,2025-09-27,1
776158,TEX,683227,2025-09-27,2
776158,TEX,673962,2025-09-27,3
776158,TEX,666969,2025-09-27,4
776158,TEX,543309,2025-09-27,5
776158,TEX,669394,2025-09-27,6
776158,TEX,456781,2025-09-27,7
776158,TEX,677649,2025-09-27,8
776158,TEX,664238,2025-09-27,9
776159,TB,802415,2025-09-27,1
776159,TB,650490,2025-09-27,2
776159,TB,664040,2025-09-27,3
776159,TB,691406,2025-09-27,4
776159,TB,666018,2025-09-27,5
776159,TB,666624,2025-09-27,6
776159,TB,663968,2025-09-27,7
776159,TB,663743,2025-09-27,8
776159,TB,700246,2025-09-27,9
776159,TOR,543807,2025-09-27,1
776159,TOR,664770,2025-09-27,2
776159,TOR,665489,2025-09-27,3
776159,TOR,680718,2025-09-27,4
776159,TOR,676914,2025-09-27,5
776159,TOR,662139,2025-09-27,6
776159,TOR,672386,2025-09-27,7
776159,TOR,676391,2025-09-27,8
776159,TOR,665926,2025-09-27,9
776160,CWS,805367,2025-09-27,1
776160,CWS,691019,2025-09-27,2
776160,CWS,695657,2025-09-27,3
776160,CWS,678246,2025-09-27,4
776160,CWS,700337,2025-09-27,5
776160,CWS,681460,2025-09-27,6
776160,CWS,672820,2025-09-27,7
776160,CWS,666150,2025-09-27,8
776160,CWS,656537,2025-09-27,9
776160,WSH,695578,2025-09-27,1
776160,WSH,682928,2025-09-27,2
776160,WSH,605137,2025-09-27,3
776160,WSH,695734,2025-09-27,4
776160,WSH,595751,2025-09-27,5
776160,WSH,671277,2025-09-27,6
776160,WSH,691781,2025-09-27,7
776160,WSH,683083,2025-09-27,8
776160,WSH,696285,2025-09-27,9
776161,MIA,669364,2025-09-27,1
776161,MIA,805300,2025-09-27,2
776161,MIA,681393,2025-09-27,3
776161,MIA,689414,2025-09-27,4
776161,MIA,687859,2025-09-27,5
776161,MIA,665052,2025-09-27,6
776161,MIA,672640,2025-09-27,7
776161,MIA,688363,2025-09-27,8
776161,MIA,681715,2025-09-27,9
776161,NYM,596019,2025-09-27,1
776161,NYM,665742,2025-09-27,2
776161,NYM,624413,2025-09-27,3
776161,NYM,607043,2025-09-27,4
776161,NYM,516782,2025-09-27,5
776161,NYM,643446,2025-09-27,6
776161,NYM,682626,2025-09-27,7
776161,NYM,677595,2025-09-27,8
776161,NYM,621438,2025-09-27,9
776162,BAL,702616,2025-09-27,1
776162,BAL,676059,2025-09-27,2
776162,BAL,683002,2025-09-27,3
776162,BAL,641933,2025-09-27,4
776162,BAL,687637,2025-09-27,5
776162,BAL,669236,2025-09-27,6
776162,BAL,681297,2025-09-27,7
776162,BAL,694212,2025-09-27,8
776162,BAL,691723,2025-09-27,9
776162,NYY,663757,2025-09-27,1
776162,NYY,700250,2025-09-27,2
776162,NYY,592450,2025-09-27,3
776162,NYY,641355,2025-09-27,4
776162,NYY,519317,2025-09-27,5
776162,NYY,665862,2025-09-27,6
776162,NYY,502671,2025-09-27,7
776162,NYY,641857,2025-09-27,8
776162,NYY,683011,2025-09-27,9
776163,MIN,621439,2025-09-27,1
776163,MIN,668885,2025-09-27,2
776163,MIN,680777,2025-09-27,3
776163,MIN,668904,2025-09-27,4
776163,MIN,665019,2025-09-27,5
776163,MIN,686797,2025-09-27,6
776163,MIN,676812,2025-09-27,7
776163,MIN,680837,2025-09-27,8
776163,MIN,681546,2025-09-27,9
776163,PHI,664056,2025-09-27,1
776163,PHI,656941,2025-09-27,2
776163,PHI,547180,2025-09-27,3
776163,PHI,664761,2025-09-27,4
776163,PHI,669016,2025-09-27,5
776163,PHI,592663,2025-09-27,6
776163,PHI,592206,2025-09-27,7
776163,PHI,681082,2025-09-27,8
776163,PHI,624641,2025-09-27,9
776164,CHC,683737,2025-09-27,1
776164,CHC,663538,2025-09-27,2
776164,CHC,664023,2025-09-27,3
776164,CHC,663656,2025-09-27,4
776164,CHC,673548,2025-09-27,5
776164,CHC,608348,2025-09-27,6
776164,CHC,691718,2025-09-27,7
776164,CHC,621020,2025-09-27,8
776164,CHC,807713,2025-09-27,9
776164,STL,663457,2025-09-27,1
776164,STL,671056,2025-09-27,2
776164,STL,676475,2025-09-27,3
776164,STL,571448,2025-09-27,4
776164,STL,669357,2025-09-27,5
776164,STL,695336,2025-09-27,6
776164,STL,699625,2025-09-27,7
776164,STL,691023,2025-09-27,8
776164,STL,687363,2025-09-27,9
776165,CWS,805367,2025-09-26,1
776165,CWS,691019,2025-09-26,2
776165,CWS,695657,2025-09-26,3
776165,CWS,678246,2025-09-26,4
776165,CWS,700337,2025-09-26,5
776165,CWS,681460,2025-09-26,6
776165,CWS,672820,2025-09-26,7
776165,CWS,683770,2025-09-26,8
776165,CWS,666150,2025-09-26,9
776165,WSH,695578,2025-09-26,1
776165,WSH,682928,2025-09-26,2
776165,WSH,605137,2025-09-26,3
776165,WSH,695734,2025-09-26,4
776165,WSH,686611,2025-09-26,5
776165,WSH,671277,2025-09-26,6
776165,WSH,656180,2025-09-26,7
776165,WSH,690987,2025-09-26,8
776165,WSH,657557,2025-09-26,9
776166,COL,678662,2025-09-26,1
776166,COL,696100,2025-09-26,2
776166,COL,688760,2025-09-26,3
776166,COL,687597,2025-09-26,4
776166,COL,692585,2025-09-26,5
776166,COL,686668,2025-09-26,6
776166,COL,691720,2025-09-26,7
776166,COL,690924,2025-09-26,8
776166,COL,690022,2025-09-26,9
776166,SF,671218,2025-09-26,1
776166,SF,646240,2025-09-26,2
776166,SF,642715,2025-09-26,3
776166,SF,656305,2025-09-26,4
776166,SF,805811,2025-09-26,5
776166,SF,669477,2025-09-26,6
776166,SF,808982,2025-09-26,7
776166,SF,672275,2025-09-26,8
776166,SF,687529,2025-09-26,9
776167,CHC,683737,2025-09-26,1
776167,CHC,663538,2025-09-26,2
776167,CHC,664023,2025-09-26,3
776167,CHC,663656,2025-09-26,4
776167,CHC,673548,2025-09-26,5
776167,CHC,691718,2025-09-26,6
776167,CHC,621020,2025-09-26,7
776167,CHC,624512,2025-09-26,8
776167,CHC,807713,2025-09-26,9
776167,STL,663457,2025-09-26,1
776167,STL,671056,2025-09-26,2
776167,STL,676475,2025-09-26,3
776167,STL,571448,2025-09-26,4
776167,STL,669357,2025-09-26,5
776167,STL,695336,2025-09-26,6
776167,STL,686780,2025-09-26,7
776167,STL,691023,2025-09-26,8
776167,STL,687363,2025-09-26,9
776168,LAD,660271,2025-09-26,1
776168,LAD,681624,2025-09-26,2
776168,LAD,624424,2025-09-26,3
