batter,p_throws,game_pk,game_date,woba_sum,woba_denom,iso_sum,iso_n,pa,k,bb,hard,bip
656577,R,776443,2025-09-06,0.0,2.0,0.0,2,2,1,0,1,1
656577,R,776465,2025-09-03,0.0,2.0,0.0,2,2,2,0,0,0
656577,R,776494,2025-09-01,0.0,4.0,0.0,4,4,4,0,0,0
656577,R,776533,2025-08-29,0.9,2.0,0.0,2,2,0,0,0,2
656577,R,776564,2025-08-28,0.0,1.0,0.0,1,1,0,0,1,1
656577,R,776591,2025-08-26,1.8,3.0,0.0,3,3,0,0,1,3
656577,R,776612,2025-08-24,0.0,2.0,0.0,2,2,0,0,0,2
656577,R,776643,2025-08-22,1.8,3.0,0.0,3,3,1,0,1,2
656577,R,776684,2025-08-19,0.0,4.0,0.0,4,4,1,0,0,3
656577,R,776750,2025-08-14,0.0,3.0,0.0,3,3,0,0,2,3
656577,R,776804,2025-08-10,1.95,4.0,1.0,4,4,1,1,1,2
656577,R,776851,2025-08-06,0.0,1.0,0.0,1,1,1,0,0,0
656577,R,776888,2025-08-03,0.7,3.0,0.0,3,3,2,0,0,0
656577,R,776948,2025-07-30,1.25,3.0,1.0,3,3,0,0,1,3
656577,R,776986,2025-07-27,0.0,1.0,0.0,1,1,1,0,0,0
656577,R,776999,2025-07-26,2.0,1.0,3.0,1,1,0,0,1,1
656577,R,777020,2025-07-25,1.25,1.0,1.0,1,1,0,0,1,1
656577,R,777056,2025-07-22,0.0,1.0,0.0,1,1,0,0,0,1
656577,R,777068,2025-07-21,0.0,3.0,0.0,3,3,1,0,0,2
656577,R,777076,2025-07-20,2.0,3.0,3.0,3,3,2,0,1,1
656577,R,777110,2025-07-18,0.0,1.0,0.0,1,1,0,0,0,1
656577,R,777129,2025-07-13,0.0,3.0,0.0,3,3,2,0,0,1
656577,R,777181,2025-07-10,1.25,3.0,1.0,3,3,1,0,1,2
656577,R,778372,2025-07-29,0.7,4.0,0.0,4,4,3,0,0,0
656582,L,744875,2024-04-01,0.7,3.0,0.0,3,3,0,0,1,2
656582,L,744928,2024-05-31,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,744932,2024-06-01,2.15,4.0,1.0,4,4,0,0,4,4
656582,L,744973,2024-08-21,0.0,3.0,0.0,3,3,3,0,0,0
656582,L,744978,2024-08-20,1.25,3.0,1.0,3,3,1,0,0,2
656582,L,745347,2024-04-26,1.25,3.0,1.0,3,3,1,0,1,2
656582,L,745350,2024-04-27,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745381,2024-08-14,0.9,4.0,0.0,4,4,2,0,1,2
656582,L,745383,2024-08-12,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745447,2024-09-13,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745449,2024-09-15,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745450,2024-09-11,0.0,1.0,0.0,1,1,0,0,1,1
656582,L,745452,2024-08-28,0.9,1.0,0.0,1,1,0,0,0,1
656582,L,745455,2024-09-07,0.7,2.0,0.0,2,2,0,1,0,1
656582,L,745456,2024-09-07,0.7,4.0,0.0,4,4,2,1,0,1
656582,L,745461,2024-08-27,0.7,3.0,0.0,3,3,2,1,0,0
656582,L,745465,2024-08-22,0.7,2.0,0.0,2,2,0,1,0,1
656582,L,745467,2024-08-06,0.0,1.0,0.0,1,1,0,0,1,1
656582,L,745469,2024-08-07,0.0,2.0,0.0,2,2,2,0,0,0
656582,L,745472,2024-07-24,1.95,2.0,1.0,2,2,0,1,1,1
656582,L,745474,2024-08-03,0.0,2.0,0.0,2,2,0,0,1,2
656582,L,745475,2024-07-23,0.9,1.0,0.0,1,1,0,0,1,1
656582,L,745476,2024-07-06,0.9,2.0,0.0,2,2,1,0,0,1
656582,L,745477,2024-07-07,0.7,3.0,0.0,3,3,0,1,0,2
656582,L,745478,2024-07-20,1.25,4.0,1.0,4,4,0,0,2,4
656582,L,745481,2024-07-19,0.9,2.0,0.0,2,2,0,0,1,2
656582,L,745482,2024-07-02,0.9,1.0,0.0,1,1,0,0,0,1
656582,L,745484,2024-07-04,0.0,1.0,0.0,1,1,0,0,1,1
656582,L,745485,2024-06-23,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745487,2024-07-03,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745488,2024-06-18,0.0,3.0,0.0,3,3,1,0,0,2
656582,L,745490,2024-06-17,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745493,2024-05-25,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745494,2024-06-05,0.7,4.0,0.0,4,4,1,1,1,2
656582,L,745495,2024-06-06,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745498,2024-05-26,2.5,4.0,0.0,4,4,0,1,1,3
656582,L,745499,2024-05-12,1.25,1.0,1.0,1,1,0,0,1,1
656582,L,745500,2024-05-23,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745501,2024-05-24,2.5,3.0,2.0,3,3,1,0,1,2
656582,L,745502,2024-05-22,0.0,2.0,0.0,2,2,0,0,1,2
656582,L,745505,2024-05-11,2.0,3.0,3.0,3,3,0,0,1,3
656582,L,745508,2024-05-07,1.25,3.0,1.0,3,3,2,0,1,1
656582,L,745509,2024-05-06,0.0,3.0,0.0,3,3,1,0,1,2
656582,L,745510,2024-05-03,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745511,2024-05-04,1.6,3.0,0.0,3,3,0,1,0,2
656582,L,745512,2024-04-25,0.9,1.0,0.0,1,1,0,0,1,1
656582,L,745515,2024-04-20,2.0,1.0,3.0,1,1,0,0,1,1
656582,L,745516,2024-04-23,0.9,1.0,0.0,1,1,0,0,1,1
656582,L,745519,2024-04-22,0.9,1.0,0.0,1,1,0,0,1,1
656582,L,745520,2024-04-08,0.0,1.0,0.0,1,1,0,0,1,1
656582,L,745522,2024-04-06,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745594,2024-04-13,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,745596,2024-04-12,0.9,3.0,0.0,3,3,0,0,0,3
656582,L,745601,2024-04-11,0.0,3.0,0.0,3,3,0,0,0,3
656582,L,745673,2024-04-30,2.0,2.0,3.0,2,2,0,0,1,2
656582,L,745692,2024-09-27,1.4,2.0,0.0,2,2,0,2,0,0
656582,L,745836,2024-04-17,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745837,2024-04-16,0.7,3.0,0.0,3,3,0,1,0,2
656582,L,745967,2024-07-11,0.7,1.0,0.0,1,1,0,1,0,0
656582,L,745969,2024-07-10,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745989,2024-05-14,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,745992,2024-05-15,0.0,3.0,0.0,3,3,0,0,0,3
656582,L,746087,2024-03-30,3.4,4.0,2.0,4,4,0,0,1,4
656582,L,746089,2024-03-28,1.4,4.0,0.0,4,4,0,2,2,2
656582,L,746090,2024-03-31,1.6,4.0,0.0,4,4,1,1,0,2
656582,L,746091,2024-03-29,0.0,2.0,0.0,2,2,1,0,0,1
656582,L,746360,2024-07-29,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,746363,2024-07-31,0.0,3.0,0.0,3,3,1,0,0,2
656582,L,746467,2024-05-29,0.9,3.0,0.0,3,3,0,0,0,3
656582,L,746468,2024-05-29,0.4,0.0,0.0,1,1,0,1,0,0
656582,L,746547,2024-06-15,1.6,3.0,0.0,3,3,0,0,0,2
656582,L,746590,2024-08-31,0.0,2.0,0.0,2,2,1,0,0,1
656582,L,746593,2024-08-30,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,746696,2024-06-24,0.7,1.0,0.0,1,1,0,1,0,0
656582,L,746766,2024-07-13,0.7,1.0,0.0,1,1,0,0,0,0
656582,L,746774,2024-07-12,0.0,1.0,0.0,1,1,0,0,1,1
656582,L,746835,2024-09-04,0.7,3.0,0.0,3,3,0,1,1,2
656582,L,746880,2024-05-19,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,746881,2024-05-16,0.9,3.0,0.0,3,3,0,0,1,3
656582,L,746882,2024-05-18,0.0,3.0,0.0,3,3,1,0,1,2
656582,L,747101,2024-06-30,0.0,1.0,0.0,1,1,0,0,1,1
656582,L,747104,2024-06-29,1.6,3.0,0.0,3,3,0,1,0,2
656582,L,747105,2024-06-28,1.25,1.0,1.0,1,1,0,0,0,1
656582,L,747171,2024-07-27,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,747173,2024-07-28,0.9,1.0,0.0,1,1,0,0,0,1
656582,L,777000,2025-07-26,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,777013,2025-07-25,0.7,1.0,0.0,1,1,0,0,0,0
656582,L,777064,2025-07-21,0.0,1.0,0.0,1,1,0,0,1,1
656582,L,777087,2025-07-20,1.6,2.0,0.0,2,2,0,1,1,1
656582,L,777111,2025-07-18,0.0,3.0,0.0,3,3,1,0,0,2
656582,L,777128,2025-07-13,0.0,2.0,0.0,2,2,0,0,2,2
656582,L,777197,2025-07-08,0.0,2.0,0.0,2,2,1,0,0,1
656582,L,777415,2025-06-21,0.7,1.0,0.0,1,1,0,1,0,0
656582,L,777433,2025-06-20,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,777452,2025-06-19,0.7,1.0,0.0,1,1,0,1,0,0
656582,L,777505,2025-06-15,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,777549,2025-06-11,0.0,2.0,0.0,2,2,0,0,0,2
656582,L,777580,2025-06-09,1.25,1.0,1.0,1,1,0,0,0,1
656582,L,777623,2025-06-06,0.0,2.0,0.0,2,2,0,0,0,2
656582,L,777647,2025-06-04,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,777668,2025-06-03,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,777671,2025-06-02,0.9,1.0,0.0,1,1,0,0,0,1
656582,L,777733,2025-05-28,0.0,3.0,0.0,3,3,0,0,0,3
656582,L,777811,2025-05-23,0.9,1.0,0.0,2,2,0,0,0,2
656582,L,777834,2025-05-21,0.0,2.0,0.0,2,2,0,0,1,2
656582,L,777847,2025-05-20,0.9,2.0,0.0,2,2,0,0,1,2
656582,L,777945,2025-05-13,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,778146,2025-04-27,0.7,1.0,0.0,1,1,0,1,0,0
656582,L,778228,2025-04-21,0.0,1.0,0.0,1,1,0,0,0,1
656582,L,778269,2025-04-18,0.0,1.0,0.0,1,1,1,0,0,0
656582,L,778288,2025-04-16,0.0,2.0,0.0,2,2,1,0,1,1
656582,L,778305,2025-04-15,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,744870,2024-04-04,3.4000000000000004,5.0,3.0,5,5,1,2,1,2
656582,R,744875,2024-04-01,2.15,2.0,1.0,2,2,0,0,1,2
656582,R,744928,2024-05-31,0.0,5.0,0.0,5,5,1,0,1,4
656582,R,744929,2024-06-02,1.6,5.0,0.0,5,5,2,0,0,2
656582,R,744932,2024-06-01,0.7,1.0,0.0,1,1,0,1,0,0
656582,R,745120,2024-09-19,0.9,1.0,0.0,1,1,0,0,1,1
656582,R,745130,2024-09-16,0.0,4.0,0.0,4,4,1,0,0,3
656582,R,745170,2024-06-11,1.6,4.0,0.0,4,4,0,0,1,3
656582,R,745171,2024-06-12,0.0,4.0,0.0,4,4,1,0,2,3
656582,R,745347,2024-04-26,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,745349,2024-04-28,0.0,4.0,0.0,4,4,0,0,1,4
656582,R,745350,2024-04-27,2.15,4.0,1.0,4,4,0,0,1,4
656582,R,745381,2024-08-14,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,745450,2024-09-11,0.0,3.0,0.0,3,3,0,0,0,3
656582,R,745451,2024-09-05,1.95,4.0,1.0,4,4,0,1,3,3
656582,R,745452,2024-08-28,4.3,5.0,3.0,5,5,1,2,1,2
656582,R,745456,2024-09-07,0.0,1.0,0.0,2,2,0,0,0,1
656582,R,745458,2024-08-26,2.0,1.0,3.0,1,1,0,0,1,1
656582,R,745459,2024-08-25,1.25,3.0,1.0,3,3,0,0,2,3
656582,R,745461,2024-08-27,0.7,2.0,0.0,2,2,1,1,0,0
656582,R,745464,2024-08-18,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,745465,2024-08-22,0.0,2.0,0.0,2,2,1,0,0,1
656582,R,745467,2024-08-06,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,745469,2024-08-07,0.9,1.0,0.0,1,1,0,0,1,1
656582,R,745470,2024-07-21,0.0,3.0,0.0,3,3,0,0,1,3
656582,R,745472,2024-07-24,0.0,2.0,0.0,2,2,0,0,0,2
656582,R,745473,2024-07-22,0.0,2.0,0.0,2,2,1,0,0,1
656582,R,745474,2024-08-03,1.25,1.0,1.0,1,1,0,0,0,1
656582,R,745475,2024-07-23,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,745476,2024-07-06,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,745482,2024-07-02,0.0,3.0,0.0,3,3,3,0,0,0
656582,R,745483,2024-06-21,0.0,4.0,0.0,4,4,0,0,2,4
656582,R,745484,2024-07-04,0.9,2.0,0.0,3,3,0,0,0,3
656582,R,745485,2024-06-23,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,745489,2024-06-19,0.7,3.0,0.0,3,3,0,1,0,2
656582,R,745490,2024-06-17,0.9,3.0,0.0,3,3,2,0,0,1
656582,R,745491,2024-06-09,1.6,5.0,2.0,5,5,2,0,0,3
656582,R,745492,2024-06-08,0.0,4.0,0.0,4,4,0,0,1,4
656582,R,745493,2024-05-25,0.9,3.0,0.0,3,3,1,0,1,2
656582,R,745496,2024-06-07,2.0,4.0,3.0,4,4,1,0,1,3
656582,R,745497,2024-06-04,0.7,4.0,0.0,4,4,2,1,0,1
656582,R,745499,2024-05-12,2.7,4.0,3.0,4,4,1,1,1,2
656582,R,745500,2024-05-23,1.6,4.0,0.0,4,4,0,1,1,3
656582,R,745501,2024-05-24,0.7,2.0,0.0,2,2,0,0,0,1
656582,R,745502,2024-05-22,0.0,3.0,0.0,3,3,2,0,0,1
656582,R,745503,2024-05-21,0.9,5.0,0.0,5,5,1,0,3,4
656582,R,745504,2024-05-05,0.9,4.0,0.0,4,4,1,0,0,3
656582,R,745505,2024-05-11,0.0,2.0,0.0,2,2,1,0,0,1
656582,R,745507,2024-05-08,1.8,4.0,0.0,4,4,1,0,1,3
656582,R,745509,2024-05-06,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,745511,2024-05-04,0.9,1.0,0.0,1,1,0,0,1,1
656582,R,745512,2024-04-25,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,745513,2024-04-24,0.7,4.0,0.0,4,4,2,1,0,1
656582,R,745514,2024-04-21,1.25,4.0,1.0,4,4,1,0,2,3
656582,R,745516,2024-04-23,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,745519,2024-04-22,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,745520,2024-04-08,2.85,3.0,1.0,3,3,0,1,1,2
656582,R,745522,2024-04-06,0.9,4.0,0.0,4,4,1,0,1,3
656582,R,745523,2024-04-07,0.7,4.0,0.0,4,4,1,1,0,2
656582,R,745594,2024-04-13,0.0,3.0,0.0,3,3,1,0,0,2
656582,R,745596,2024-04-12,0.9,1.0,0.0,1,1,0,0,1,1
656582,R,745670,2024-05-01,0.7,4.0,0.0,4,4,0,1,1,3
656582,R,745673,2024-04-30,0.9,2.0,0.0,2,2,0,0,1,2
656582,R,745836,2024-04-17,0.7,3.0,0.0,3,3,0,1,1,2
656582,R,745837,2024-04-16,0.9,1.0,0.0,1,1,0,0,1,1
656582,R,745840,2024-04-15,0.9,4.0,0.0,4,4,2,0,1,2
656582,R,745989,2024-05-14,2.7,3.0,3.0,3,3,0,1,2,2
656582,R,745992,2024-05-15,0.0,1.0,0.0,1,1,0,0,1,1
656582,R,746087,2024-03-30,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,746089,2024-03-28,0.0,2.0,0.0,2,2,0,0,0,2
656582,R,746090,2024-03-31,0.0,2.0,0.0,2,2,1,0,0,1
656582,R,746091,2024-03-29,2.15,3.0,1.0,3,3,0,0,1,3
656582,R,746114,2024-08-11,0.7,1.0,0.0,1,1,0,1,0,0
656582,R,746360,2024-07-29,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,746365,2024-07-30,2.7,4.0,0.0,4,4,1,0,1,3
656582,R,746468,2024-05-29,3.05,4.0,1.0,4,4,0,0,2,4
656582,R,746545,2024-06-14,0.9,4.0,0.0,4,4,1,0,0,3
656582,R,746547,2024-06-15,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,746590,2024-08-31,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,746593,2024-08-30,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,746660,2024-09-21,1.6,4.0,0.0,4,4,2,1,1,1
656582,R,746695,2024-06-26,2.85,4.0,1.0,4,4,0,1,1,3
656582,R,746766,2024-07-13,0.7,1.0,0.0,1,1,0,1,0,0
656582,R,746774,2024-07-12,1.6,3.0,0.0,3,3,1,1,0,1
656582,R,746834,2024-09-03,1.6,4.0,0.0,4,4,1,1,0,2
656582,R,746878,2024-05-17,2.7,5.0,0.0,5,5,1,0,2,4
656582,R,746880,2024-05-19,0.7,4.0,0.0,4,4,2,1,0,1
656582,R,746881,2024-05-16,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,746882,2024-05-18,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,747101,2024-06-30,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,747171,2024-07-27,0.0,3.0,0.0,3,3,1,0,0,2
656582,R,747173,2024-07-28,0.0,2.0,0.0,2,2,1,0,0,1
656582,R,747174,2024-07-26,0.0,2.0,0.0,2,2,0,0,1,2
656582,R,776963,2025-07-29,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,777168,2025-07-10,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,777415,2025-06-21,0.7,2.0,0.0,2,2,0,1,1,1
656582,R,777452,2025-06-19,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,777505,2025-06-15,0.0,2.0,0.0,2,2,1,0,0,1
656582,R,777538,2025-06-13,2.15,4.0,1.0,4,4,2,0,2,2
656582,R,777549,2025-06-11,0.0,2.0,0.0,2,2,1,0,1,1
656582,R,777612,2025-06-07,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,777647,2025-06-04,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,777671,2025-06-02,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,777779,2025-05-25,0.7,4.0,0.0,4,4,1,1,0,2
656582,R,777847,2025-05-20,0.0,1.0,0.0,1,1,0,0,0,1
656582,R,777874,2025-05-18,2.15,3.0,1.0,3,3,0,0,1,3
656582,R,777912,2025-05-15,0.9,4.0,0.0,4,4,0,0,3,4
656582,R,777945,2025-05-13,1.25,3.0,1.0,3,3,1,0,2,2
656582,R,777979,2025-05-10,2.5,5.0,0.0,5,5,0,1,2,4
656582,R,778209,2025-04-23,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,778228,2025-04-21,0.0,1.0,0.0,1,1,1,0,0,0
656582,R,778259,2025-04-19,0.0,2.0,0.0,2,2,1,0,0,1
656716,L,745303,2024-08-11,0.7,2.0,0.0,2,2,1,1,0,0
656716,L,745308,2024-08-09,0.0,2.0,0.0,2,2,1,0,0,1
656716,L,745611,2024-09-06,0.7,2.0,0.0,2,2,0,1,0,1
656716,L,745613,2024-09-07,0.0,2.0,0.0,2,2,0,0,0,2
656716,L,745616,2024-09-08,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,745756,2024-05-03,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,745922,2024-04-19,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,746254,2024-09-18,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,746260,2024-09-16,0.0,1.0,0.0,1,1,0,0,1,1
656716,L,746421,2024-09-24,0.0,1.0,0.0,1,1,0,0,1,1
656716,L,746426,2024-09-01,0.7,1.0,0.0,1,1,0,0,0,0
656716,L,746430,2024-08-28,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,746433,2024-08-30,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,746434,2024-08-17,0.9,2.0,0.0,2,2,1,0,0,1
656716,L,746447,2024-07-13,1.25,2.0,1.0,2,2,0,0,2,2
656716,L,746449,2024-07-14,0.0,2.0,0.0,2,2,0,0,1,2
656716,L,746457,2024-06-23,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,746461,2024-06-08,0.9,2.0,0.0,2,2,1,0,0,1
656716,L,746463,2024-06-09,0.9,1.0,0.0,1,1,0,0,0,1
656716,L,746471,2024-05-13,0.0,2.0,0.0,2,2,0,0,0,2
656716,L,746493,2024-04-07,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,746756,2024-08-24,0.9,2.0,0.0,2,2,0,0,1,2
656716,L,747201,2024-05-17,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,776151,2025-09-28,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776189,2025-09-25,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776204,2025-09-24,0.7,1.0,0.0,1,1,0,0,0,0
656716,L,776218,2025-09-23,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,776258,2025-09-20,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776275,2025-09-18,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,776332,2025-09-14,0.0,1.0,0.0,1,1,0,0,1,1
656716,L,776425,2025-09-07,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776435,2025-09-06,1.25,2.0,1.0,2,2,0,0,0,2
656716,L,776452,2025-09-05,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776478,2025-09-03,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776501,2025-09-01,1.6,2.0,2.0,2,2,0,0,0,2
656716,L,776512,2025-08-31,0.7,2.0,0.0,2,2,0,0,0,1
656716,L,776528,2025-08-30,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776573,2025-08-26,0.7,1.0,0.0,1,1,0,1,0,0
656716,L,776590,2025-08-25,0.0,1.0,0.0,1,1,0,0,1,1
656716,L,776615,2025-08-24,0.9,1.0,0.0,1,1,0,0,0,1
656716,L,776649,2025-08-22,0.9,2.0,0.0,2,2,0,0,0,2
656716,L,776754,2025-08-13,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,776781,2025-08-11,0.0,3.0,0.0,3,3,3,0,0,0
656716,L,776813,2025-08-09,0.7,2.0,0.0,2,2,0,1,0,1
656716,L,776912,2025-08-02,0.7,1.0,0.0,1,1,0,1,0,0
656716,L,776940,2025-07-30,1.25,2.0,1.0,2,2,1,0,0,1
656716,L,776987,2025-07-27,0.7,1.0,0.0,1,1,0,1,0,0
656716,L,777029,2025-07-23,0.9,3.0,0.0,3,3,0,0,0,3
656716,L,777073,2025-07-20,0.9,2.0,0.0,2,2,0,0,0,2
656716,L,777088,2025-07-19,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777098,2025-07-18,0.0,2.0,0.0,2,2,0,0,0,2
656716,L,777240,2025-07-05,0.0,2.0,0.0,2,2,0,0,0,2
656716,L,777265,2025-07-02,0.0,2.0,0.0,2,2,1,0,0,1
656716,L,777324,2025-06-28,0.0,1.0,0.0,1,1,0,0,1,1
656716,L,777351,2025-06-26,2.85,3.0,3.0,3,3,0,0,2,3
656716,L,777371,2025-06-25,0.0,3.0,0.0,3,3,2,0,0,1
656716,L,777386,2025-06-24,0.9,1.0,0.0,1,1,0,0,0,1
656716,L,777409,2025-06-22,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777451,2025-06-19,0.0,2.0,0.0,2,2,0,0,0,2
656716,L,777475,2025-06-17,0.9,2.0,0.0,2,2,1,0,0,1
656716,L,777505,2025-06-15,0.0,2.0,0.0,2,2,0,0,0,2
656716,L,777538,2025-06-13,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777573,2025-06-10,3.2,3.0,4.0,3,3,1,0,1,2
656716,L,777639,2025-06-04,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777661,2025-06-03,0.9,1.0,0.0,1,1,0,0,1,1
656716,L,777677,2025-06-01,1.6,3.0,2.0,3,3,1,0,1,2
656716,L,777770,2025-05-26,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777780,2025-05-25,2.7,2.0,3.0,2,2,0,1,1,1
656716,L,777840,2025-05-20,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777886,2025-05-17,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777906,2025-05-16,0.0,1.0,0.0,1,1,0,0,1,1
656716,L,777927,2025-05-14,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,777940,2025-05-13,1.25,2.0,1.0,2,2,1,0,0,1
656716,L,777951,2025-05-12,1.8,3.0,0.0,3,3,0,0,2,3
656716,L,777987,2025-05-10,0.9,1.0,0.0,1,1,0,0,1,1
656716,L,778004,2025-05-08,1.8,3.0,0.0,3,3,0,0,1,3
656716,L,778101,2025-05-01,0.9,5.0,0.0,5,5,3,0,0,2
656716,L,778110,2025-04-30,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,778124,2025-04-29,0.9,2.0,0.0,2,2,1,0,1,1
656716,L,778155,2025-04-27,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,778168,2025-04-26,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,778180,2025-04-26,1.25,2.0,1.0,2,2,1,0,0,1
656716,L,778209,2025-04-23,0.9,3.0,0.0,3,3,1,0,2,2
656716,L,778228,2025-04-21,1.25,1.0,1.0,1,1,0,0,1,1
656716,L,778246,2025-04-20,0.9,1.0,0.0,1,1,0,0,1,1
656716,L,778277,2025-04-18,0.0,2.0,0.0,2,2,1,0,0,1
656716,L,778286,2025-04-17,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,778323,2025-04-14,0.0,2.0,0.0,2,2,0,0,0,2
656716,L,778348,2025-04-12,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,778387,2025-04-09,1.6,2.0,2.0,2,2,0,0,0,2
656716,L,778403,2025-04-08,0.9,1.0,0.0,1,1,0,0,1,1
656716,L,778424,2025-04-07,0.9,1.0,0.0,1,1,0,0,1,1
656716,L,778433,2025-04-06,1.6,3.0,0.0,3,3,0,1,0,2
656716,L,778458,2025-04-04,0.9,1.0,0.0,1,1,0,0,0,1
656716,L,778496,2025-03-31,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,778544,2025-03-28,0.7,2.0,0.0,2,2,1,1,0,0
656716,L,778546,2025-03-27,1.6,1.0,2.0,1,1,0,0,1,1
656716,L,813058,2025-10-04,0.0,1.0,0.0,1,1,0,0,0,1
656716,L,813071,2025-10-01,0.0,1.0,0.0,1,1,1,0,0,0
656716,L,813073,2025-10-02,0.7,2.0,0.0,2,2,0,1,0,1
656716,R,744909,2024-07-21,0.9,4.0,0.0,4,4,0,0,1,4
656716,R,744911,2024-07-19,0.0,4.0,0.0,4,4,0,0,1,4
656716,R,745007,2024-06-05,0.0,3.0,0.0,3,3,0,0,1,3
656716,R,745010,2024-06-04,3.6,4.0,5.0,4,4,1,0,1,3
656716,R,745102,2024-04-23,0.7,1.0,0.0,1,1,0,0,0,0
656716,R,745221,2024-08-06,0.9,4.0,0.0,4,4,2,0,0,2
656716,R,745223,2024-08-07,2.5,5.0,0.0,5,5,2,1,0,2
656716,R,745226,2024-08-08,1.95,3.0,1.0,3,3,0,1,1,2
656716,R,745303,2024-08-11,0.9,2.0,0.0,2,2,0,0,0,2
