batter,pitch_group,game_pk,game_date,woba_sum,woba_denom,pa
643217,breaking,746753,2024-08-26,2.7,2.0,2
643217,breaking,746754,2024-08-25,0.7,2.0,2
643217,breaking,746755,2024-08-27,0.0,2.0,2
643217,breaking,746757,2024-08-13,0.0,1.0,1
643217,breaking,746758,2024-08-23,0.0,1.0,1
643217,breaking,746759,2024-08-14,0.0,2.0,2
643217,breaking,746760,2024-08-09,0.0,1.0,1
643217,breaking,746761,2024-08-10,0.0,2.0,2
643217,breaking,746762,2024-08-12,0.0,1.0,1
643217,breaking,746764,2024-07-31,1.25,1.0,1
643217,breaking,746765,2024-07-29,1.25,1.0,1
643217,breaking,746767,2024-07-26,0.0,1.0,1
643217,breaking,746768,2024-07-27,0.0,1.0,1
643217,breaking,746769,2024-07-14,2.9,2.0,2
643217,breaking,746770,2024-07-28,1.25,1.0,1
643217,breaking,746771,2024-07-08,0.0,2.0,2
643217,breaking,746773,2024-07-10,0.0,1.0,1
643217,breaking,746775,2024-06-25,0.0,2.0,2
643217,breaking,746776,2024-06-28,0.9,1.0,1
643217,breaking,746778,2024-06-29,0.0,1.0,1
643217,breaking,746782,2024-06-20,0.9,2.0,2
643217,breaking,746783,2024-06-18,0.0,2.0,2
643217,breaking,746792,2024-05-23,0.0,1.0,1
643217,breaking,746793,2024-05-24,0.0,2.0,2
643217,breaking,746795,2024-05-15,0.9,2.0,2
643217,breaking,746796,2024-05-14,0.0,2.0,2
643217,breaking,746797,2024-05-11,0.0,2.0,2
643217,breaking,746799,2024-05-14,0.0,1.0,2
643217,breaking,746800,2024-05-01,0.0,2.0,2
643217,breaking,746801,2024-05-10,0.0,1.0,1
643217,breaking,746802,2024-05-09,0.0,1.0,1
643217,breaking,746803,2024-04-27,2.0,1.0,1
643217,breaking,746804,2024-04-29,0.0,2.0,2
643217,breaking,746805,2024-04-28,0.0,2.0,2
643217,breaking,746806,2024-04-30,0.0,1.0,1
643217,breaking,746807,2024-04-17,0.9,1.0,1
643217,breaking,746808,2024-04-26,0.9,1.0,1
643217,breaking,746810,2024-04-14,0.0,2.0,2
643217,breaking,746812,2024-04-12,0.0,1.0,1
643217,breaking,746813,2024-04-15,0.9,2.0,2
643217,breaking,746814,2024-04-02,0.0,1.0,1
643217,breaking,746815,2024-03-31,0.0,1.0,1
643217,breaking,746817,2024-04-01,0.0,2.0,2
643217,breaking,746818,2024-03-30,0.9,1.0,1
643217,breaking,746821,2024-03-28,0.0,3.0,3
643217,breaking,746912,2024-09-06,1.6,3.0,3
643217,breaking,746991,2024-09-03,0.0,1.0,1
643217,breaking,776314,2025-09-15,0.0,1.0,1
643217,breaking,776331,2025-09-14,0.0,1.0,1
643217,breaking,776348,2025-09-13,0.0,2.0,2
643217,breaking,776388,2025-09-09,0.0,2.0,2
643217,breaking,776425,2025-09-07,1.25,1.0,1
643217,breaking,776452,2025-09-05,0.0,3.0,3
643217,breaking,776462,2025-09-04,0.7,2.0,2
643217,breaking,776469,2025-09-03,0.0,1.0,1
643217,breaking,776484,2025-09-02,4.0,2.0,2
643217,breaking,776544,2025-08-29,0.0,1.0,1
643217,breaking,776556,2025-08-28,0.0,1.0,1
643217,breaking,776569,2025-08-27,2.0,1.0,1
643217,breaking,776583,2025-08-26,0.0,1.0,1
643217,breaking,776639,2025-08-22,0.0,2.0,2
643217,breaking,776669,2025-08-20,0.0,1.0,1
643217,breaking,776696,2025-08-18,2.7,4.0,4
643217,breaking,776702,2025-08-17,0.0,1.0,1
643217,breaking,776712,2025-08-16,0.0,1.0,1
643217,breaking,776754,2025-08-13,0.0,1.0,1
643217,breaking,776773,2025-08-12,1.6,3.0,3
643217,breaking,776781,2025-08-11,0.0,1.0,1
643217,breaking,776798,2025-08-10,0.0,2.0,2
643217,breaking,776830,2025-08-07,0.0,2.0,2
643217,breaking,776833,2025-08-08,0.0,2.0,2
643217,breaking,776841,2025-08-06,0.0,3.0,3
643217,breaking,776857,2025-08-05,0.0,2.0,2
643217,breaking,776885,2025-08-03,0.0,1.0,1
643217,breaking,776898,2025-08-02,0.0,1.0,1
643217,breaking,776916,2025-08-01,0.0,1.0,1
643217,breaking,776972,2025-07-28,0.7,2.0,2
643217,breaking,776989,2025-07-27,0.0,1.0,1
643217,breaking,777017,2025-07-25,0.9,3.0,3
643217,breaking,777030,2025-07-23,0.0,1.0,1
643217,breaking,777059,2025-07-21,0.0,1.0,1
643217,breaking,777090,2025-07-19,0.0,1.0,1
643217,breaking,777107,2025-07-18,0.7,2.0,2
643217,breaking,777120,2025-07-13,0.9,1.0,1
643217,breaking,777146,2025-07-11,0.0,1.0,1
643217,breaking,777243,2025-07-04,0.0,1.0,1
643217,breaking,777253,2025-07-03,0.0,2.0,2
643217,breaking,777267,2025-07-02,1.25,1.0,1
643217,breaking,777280,2025-07-01,0.0,1.0,1
643217,breaking,777311,2025-06-29,0.0,2.0,2
643217,breaking,777327,2025-06-28,0.0,1.0,1
643217,breaking,777338,2025-06-27,0.9,3.0,3
643217,breaking,777383,2025-06-24,0.0,1.0,1
643217,breaking,777408,2025-06-22,0.0,1.0,1
643217,breaking,777458,2025-06-19,2.0,2.0,2
643217,breaking,777524,2025-06-13,1.25,1.0,1
643217,breaking,777546,2025-06-12,0.0,1.0,1
643217,breaking,777567,2025-06-10,0.7,4.0,4
643217,breaking,777590,2025-06-08,0.0,1.0,1
643217,breaking,777661,2025-06-03,0.0,2.0,2
643217,breaking,777674,2025-06-02,0.0,1.0,1
643217,breaking,777684,2025-06-01,0.9,2.0,2
643217,breaking,777699,2025-05-31,0.0,2.0,2
643217,breaking,777737,2025-05-28,1.6,2.0,2
643217,breaking,777749,2025-05-27,0.0,2.0,2
643217,breaking,777758,2025-05-26,0.9,1.0,1
643217,breaking,777777,2025-05-25,0.0,2.0,2
643217,breaking,778055,2025-05-04,0.0,1.0,1
643217,breaking,778125,2025-04-29,0.0,1.0,1
643217,breaking,778178,2025-04-25,0.0,1.0,1
643217,breaking,778189,2025-04-24,0.0,1.0,1
643217,breaking,778216,2025-04-22,0.0,1.0,1
643217,breaking,778238,2025-04-21,0.0,1.0,1
643217,breaking,778245,2025-04-20,0.0,1.0,1
643217,breaking,778264,2025-04-19,0.0,1.0,1
643217,breaking,778275,2025-04-18,2.0,2.0,2
643217,breaking,778445,2025-04-05,0.0,3.0,3
643217,breaking,778458,2025-04-04,0.9,2.0,2
643217,breaking,778474,2025-04-02,0.9,1.0,1
643217,breaking,778534,2025-03-29,0.9,1.0,1
643217,breaking,778554,2025-03-27,0.0,1.0,1
643217,fastball,744935,2024-05-20,0.0,2.0,2
643217,fastball,744985,2024-07-23,0.0,1.0,1
643217,fastball,744988,2024-07-22,0.0,2.0,2
643217,fastball,744989,2024-07-24,0.0,3.0,3
643217,fastball,745095,2024-05-07,0.0,2.0,2
643217,fastball,745097,2024-05-08,1.25,3.0,3
643217,fastball,745098,2024-05-06,0.7,2.0,2
643217,fastball,745183,2024-05-04,0.9,4.0,4
643217,fastball,745187,2024-05-03,0.0,2.0,2
643217,fastball,745245,2024-06-13,1.6,3.0,3
643217,fastball,745246,2024-06-12,0.0,1.0,1
643217,fastball,745294,2024-08-19,0.0,1.0,1
643217,fastball,745295,2024-08-20,0.0,1.0,1
643217,fastball,745297,2024-08-21,0.7,2.0,2
643217,fastball,745358,2024-09-22,0.0,2.0,2
643217,fastball,745364,2024-09-20,0.9,3.0,3
643217,fastball,745588,2024-04-21,0.0,2.0,2
643217,fastball,745590,2024-04-20,0.9,5.0,5
643217,fastball,745592,2024-04-19,0.0,1.0,1
643217,fastball,745628,2024-08-05,0.0,1.0,1
643217,fastball,745629,2024-08-06,2.0,1.0,1
643217,fastball,745630,2024-08-07,2.0,4.0,4
643217,fastball,745744,2024-05-18,1.25,2.0,2
643217,fastball,745745,2024-05-19,0.0,1.0,1
643217,fastball,745747,2024-05-17,0.0,4.0,4
643217,fastball,745875,2024-08-02,0.9,1.0,1
643217,fastball,745876,2024-08-03,0.0,2.0,2
643217,fastball,745879,2024-08-04,3.25,3.0,3
643217,fastball,745917,2024-04-23,0.0,3.0,3
643217,fastball,745918,2024-04-25,0.0,1.0,1
643217,fastball,745919,2024-04-24,1.25,3.0,3
643217,fastball,746044,2024-07-06,1.8,2.0,2
643217,fastball,746046,2024-07-05,0.7,2.0,2
643217,fastball,746172,2024-09-18,1.6,6.0,6
643217,fastball,746176,2024-09-17,0.0,3.0,3
643217,fastball,746179,2024-09-16,2.7,2.0,2
643217,fastball,746286,2024-07-20,1.6,3.0,3
643217,fastball,746327,2024-04-04,0.9,3.0,3
643217,fastball,746328,2024-04-05,0.0,3.0,3
643217,fastball,746329,2024-04-06,0.0,3.0,3
643217,fastball,746330,2024-04-07,1.6,3.0,3
643217,fastball,746355,2024-08-17,1.4,4.0,4
643217,fastball,746357,2024-08-16,0.9,3.0,3
643217,fastball,746359,2024-08-18,0.0,2.0,2
643217,fastball,746414,2024-09-28,3.25,4.0,4
643217,fastball,746417,2024-09-27,0.0,4.0,4
643217,fastball,746457,2024-06-23,0.0,3.0,3
643217,fastball,746459,2024-06-22,0.0,2.0,2
643217,fastball,746617,2024-07-03,1.25,2.0,2
643217,fastball,746619,2024-07-04,1.6,2.0,2
643217,fastball,746653,2024-04-09,0.7,2.0,2
643217,fastball,746654,2024-04-08,0.0,2.0,2
643217,fastball,746655,2024-04-10,0.0,2.0,2
643217,fastball,746741,2024-09-15,0.0,1.0,1
643217,fastball,746742,2024-09-25,0.9,3.0,3
643217,fastball,746743,2024-09-24,1.8,4.0,4
643217,fastball,746744,2024-09-13,0.9,3.0,3
643217,fastball,746745,2024-09-11,0.0,1.0,1
643217,fastball,746746,2024-09-09,0.0,1.0,1
643217,fastball,746747,2024-09-10,0.0,2.0,2
643217,fastball,746748,2024-08-29,2.0,3.0,3
643217,fastball,746749,2024-08-30,2.15,4.0,4
643217,fastball,746750,2024-09-01,0.0,1.0,1
643217,fastball,746751,2024-08-31,1.8,4.0,4
643217,fastball,746752,2024-08-28,3.55,4.0,4
643217,fastball,746753,2024-08-26,0.9,2.0,2
643217,fastball,746754,2024-08-25,0.0,1.0,1
643217,fastball,746755,2024-08-27,0.7,1.0,1
643217,fastball,746757,2024-08-13,0.9,2.0,2
643217,fastball,746758,2024-08-23,0.7,3.0,3
643217,fastball,746759,2024-08-14,0.0,1.0,2
643217,fastball,746760,2024-08-09,2.0,1.0,1
643217,fastball,746761,2024-08-10,0.0,2.0,2
643217,fastball,746762,2024-08-12,2.15,3.0,3
643217,fastball,746763,2024-07-30,0.0,1.0,1
643217,fastball,746764,2024-07-31,0.9,3.0,3
643217,fastball,746765,2024-07-29,0.0,2.0,2
643217,fastball,746766,2024-07-13,0.0,3.0,3
643217,fastball,746767,2024-07-26,0.9,2.0,2
643217,fastball,746768,2024-07-27,0.9,3.0,3
643217,fastball,746769,2024-07-14,1.6,3.0,3
643217,fastball,746770,2024-07-28,0.7,2.0,2
643217,fastball,746771,2024-07-08,0.7,2.0,2
643217,fastball,746773,2024-07-10,1.95,2.0,2
643217,fastball,746774,2024-07-12,0.0,1.0,1
643217,fastball,746775,2024-06-25,3.4,3.0,3
643217,fastball,746776,2024-06-28,0.7,3.0,4
643217,fastball,746778,2024-06-29,0.0,3.0,3
643217,fastball,746779,2024-06-30,0.0,1.0,1
643217,fastball,746781,2024-06-19,2.0,3.0,3
643217,fastball,746782,2024-06-20,0.7,2.0,2
643217,fastball,746783,2024-06-18,0.0,1.0,1
643217,fastball,746788,2024-05-27,0.9,2.0,2
643217,fastball,746791,2024-05-28,0.0,3.0,3
643217,fastball,746792,2024-05-23,0.7,3.0,3
643217,fastball,746793,2024-05-24,0.0,2.0,2
643217,fastball,746794,2024-05-25,1.4,4.0,4
643217,fastball,746795,2024-05-15,1.25,2.0,2
643217,fastball,746797,2024-05-11,0.0,2.0,2
643217,fastball,746799,2024-05-14,0.0,1.0,1
643217,fastball,746800,2024-05-01,0.0,1.0,1
643217,fastball,746801,2024-05-10,0.0,1.0,1
643217,fastball,746802,2024-05-09,0.7,1.0,1
643217,fastball,746803,2024-04-27,2.9,4.0,4
643217,fastball,746805,2024-04-28,0.9,1.0,1
643217,fastball,746806,2024-04-30,2.0,3.0,3
643217,fastball,746807,2024-04-17,0.0,3.0,3
643217,fastball,746808,2024-04-26,0.0,3.0,3
643217,fastball,746810,2024-04-14,0.9,3.0,3
643217,fastball,746812,2024-04-12,0.0,2.0,2
643217,fastball,746813,2024-04-15,0.9,2.0,2
643217,fastball,746814,2024-04-02,0.9,3.0,3
643217,fastball,746815,2024-03-31,0.9,2.0,2
643217,fastball,746818,2024-03-30,0.7,3.0,3
643217,fastball,746821,2024-03-28,0.0,1.0,1
643217,fastball,746910,2024-09-08,0.9,4.0,4
643217,fastball,746911,2024-09-07,3.6,4.0,4
643217,fastball,746912,2024-09-06,0.0,1.0,1
643217,fastball,746990,2024-09-04,0.7,3.0,3
643217,fastball,746991,2024-09-03,1.25,2.0,2
643217,fastball,746992,2024-09-02,0.0,4.0,4
643217,fastball,747191,2024-06-14,2.85,3.0,3
643217,fastball,776235,2025-09-21,0.7,1.0,1
643217,fastball,776306,2025-09-16,2.7,3.0,3
643217,fastball,776314,2025-09-15,0.7,2.0,2
643217,fastball,776331,2025-09-14,0.0,3.0,3
643217,fastball,776348,2025-09-13,0.0,2.0,2
643217,fastball,776361,2025-09-12,0.0,1.0,1
643217,fastball,776378,2025-09-10,2.0,3.0,3
643217,fastball,776388,2025-09-09,0.9,2.0,2
643217,fastball,776425,2025-09-07,1.4,3.0,3
643217,fastball,776452,2025-09-05,2.0,1.0,2
643217,fastball,776462,2025-09-04,0.0,2.0,2
643217,fastball,776469,2025-09-03,0.7,1.0,1
643217,fastball,776502,2025-09-01,0.0,1.0,1
643217,fastball,776529,2025-08-30,2.15,5.0,5
643217,fastball,776544,2025-08-29,1.8,3.0,3
643217,fastball,776556,2025-08-28,0.9,2.0,2
643217,fastball,776569,2025-08-27,1.8,2.0,2
643217,fastball,776583,2025-08-26,0.9,1.0,1
643217,fastball,776607,2025-08-24,0.0,2.0,2
643217,fastball,776619,2025-08-23,0.9,2.0,2
643217,fastball,776639,2025-08-22,0.7,1.0,1
643217,fastball,776687,2025-08-19,0.7,4.0,4
643217,fastball,776696,2025-08-18,0.9,2.0,2
643217,fastball,776702,2025-08-17,0.9,3.0,3
643217,fastball,776712,2025-08-16,1.25,3.0,3
643217,fastball,776754,2025-08-13,0.7,2.0,2
643217,fastball,776773,2025-08-12,0.0,1.0,1
643217,fastball,776781,2025-08-11,0.0,3.0,3
643217,fastball,776798,2025-08-10,0.9,2.0,2
643217,fastball,776830,2025-08-07,0.0,3.0,3
643217,fastball,776833,2025-08-08,0.9,2.0,2
643217,fastball,776841,2025-08-06,0.9,2.0,2
643217,fastball,776857,2025-08-05,0.0,1.0,1
643217,fastball,776885,2025-08-03,0.7,2.0,2
643217,fastball,776898,2025-08-02,0.0,1.0,1
643217,fastball,776916,2025-08-01,3.25,3.0,3
643217,fastball,776939,2025-07-30,0.9,2.0,2
643217,fastball,776972,2025-07-28,0.0,2.0,2
643217,fastball,776989,2025-07-27,4.0,3.0,3
643217,fastball,776994,2025-07-26,0.0,1.0,1
643217,fastball,777017,2025-07-25,0.0,2.0,2
643217,fastball,777030,2025-07-23,1.4,2.0,2
643217,fastball,777048,2025-07-22,0.9,3.0,3
643217,fastball,777059,2025-07-21,1.25,3.0,3
643217,fastball,777090,2025-07-19,0.7,3.0,3
643217,fastball,777107,2025-07-18,2.15,2.0,2
643217,fastball,777120,2025-07-13,0.9,1.0,1
643217,fastball,777138,2025-07-12,1.6,3.0,3
643217,fastball,777146,2025-07-11,0.7,4.0,4
643217,fastball,777164,2025-07-11,0.0,1.0,1
643217,fastball,777188,2025-07-08,0.0,2.0,2
643217,fastball,777212,2025-07-07,0.7,5.0,5
643217,fastball,777215,2025-07-06,0.7,5.0,5
643217,fastball,777243,2025-07-04,0.9,4.0,4
643217,fastball,777253,2025-07-03,0.0,2.0,2
643217,fastball,777267,2025-07-02,0.9,3.0,3
643217,fastball,777280,2025-07-01,0.9,2.0,2
643217,fastball,777311,2025-06-29,0.0,2.0,2
643217,fastball,777327,2025-06-28,2.0,3.0,3
643217,fastball,777370,2025-06-25,2.0,2.0,2
643217,fastball,777383,2025-06-24,0.7,3.0,3
643217,fastball,777408,2025-06-22,0.0,2.0,2
643217,fastball,777418,2025-06-21,0.9,3.0,3
643217,fastball,777435,2025-06-20,2.0,3.0,3
643217,fastball,777447,2025-06-19,2.5,5.0,5
643217,fastball,777458,2025-06-19,0.0,1.0,1
643217,fastball,777493,2025-06-15,1.25,4.0,4
643217,fastball,777508,2025-06-14,0.0,3.0,3
643217,fastball,777524,2025-06-13,0.0,3.0,3
643217,fastball,777550,2025-06-11,1.25,3.0,3
643217,fastball,777606,2025-06-07,1.25,1.0,1
643217,fastball,777618,2025-06-06,1.25,3.0,3
643217,fastball,777634,2025-06-05,0.0,3.0,3
643217,fastball,777639,2025-06-04,1.25,4.0,4
643217,fastball,777661,2025-06-03,0.9,2.0,2
643217,fastball,777674,2025-06-02,0.0,1.0,1
643217,fastball,777684,2025-06-01,0.9,2.0,2
643217,fastball,777699,2025-05-31,0.7,2.0,2
643217,fastball,777720,2025-05-30,1.95,4.0,4
643217,fastball,777737,2025-05-28,2.0,1.0,1
643217,fastball,777749,2025-05-27,0.7,2.0,2
643217,fastball,777758,2025-05-26,0.7,3.0,3
643217,fastball,777777,2025-05-25,0.0,2.0,2
643217,fastball,777792,2025-05-24,1.25,3.0,3
643217,fastball,777805,2025-05-23,0.0,2.0,2
643217,fastball,778055,2025-05-04,0.9,1.0,1
643217,fastball,778066,2025-05-03,0.9,3.0,3
643217,fastball,778094,2025-05-01,0.9,2.0,2
643217,fastball,778111,2025-04-30,2.3,5.0,6
643217,fastball,778125,2025-04-29,2.7,2.0,2
643217,fastball,778149,2025-04-27,0.7,1.0,1
643217,fastball,778178,2025-04-25,0.0,3.0,3
643217,fastball,778189,2025-04-24,0.7,2.0,2
643217,fastball,778201,2025-04-23,0.9,3.0,3
643217,fastball,778216,2025-04-22,0.9,3.0,3
643217,fastball,778238,2025-04-21,3.6,3.0,3
643217,fastball,778245,2025-04-20,0.0,2.0,2
643217,fastball,778264,2025-04-19,0.0,3.0,3
643217,fastball,778275,2025-04-18,0.7,1.0,1
643217,fastball,778283,2025-04-17,0.0,0.0,1
643217,fastball,778433,2025-04-06,0.0,2.0,2
643217,fastball,778445,2025-04-05,0.9,1.0,1
643217,fastball,778458,2025-04-04,0.0,1.0,1
643217,fastball,778474,2025-04-02,0.0,1.0,1
643217,fastball,778490,2025-04-01,0.9,2.0,2
643217,fastball,778506,2025-03-31,0.0,1.0,1
643217,fastball,778527,2025-03-30,0.0,3.0,4
643217,fastball,778534,2025-03-29,1.4,3.0,3
643217,fastball,778554,2025-03-27,2.0,3.0,3
643217,offspeed,744933,2024-05-22,0.0,1.0,1
643217,offspeed,744935,2024-05-20,0.0,2.0,2
643217,offspeed,744984,2024-07-25,0.0,1.0,1
643217,offspeed,744985,2024-07-23,0.0,1.0,1
643217,offspeed,744988,2024-07-22,0.0,1.0,1
643217,offspeed,744989,2024-07-24,0.0,1.0,1
643217,offspeed,745095,2024-05-07,0.0,1.0,1
643217,offspeed,745245,2024-06-13,0.0,1.0,1
643217,offspeed,745297,2024-08-21,0.0,2.0,2
643217,offspeed,745629,2024-08-06,0.0,1.0,1
643217,offspeed,745744,2024-05-18,0.0,2.0,2
643217,offspeed,745875,2024-08-02,0.7,1.0,1
643217,offspeed,745876,2024-08-03,0.0,2.0,2
643217,offspeed,745879,2024-08-04,0.0,1.0,1
643217,offspeed,745917,2024-04-23,0.9,1.0,1
643217,offspeed,745919,2024-04-24,0.0,1.0,1
643217,offspeed,745983,2024-05-31,0.0,2.0,2
643217,offspeed,746044,2024-07-06,0.0,1.0,1
643217,offspeed,746046,2024-07-05,0.0,2.0,2
643217,offspeed,746176,2024-09-17,0.0,1.0,1
643217,offspeed,746284,2024-07-19,0.0,3.0,3
643217,offspeed,746287,2024-07-21,0.0,1.0,1
643217,offspeed,746327,2024-04-04,0.0,1.0,1
643217,offspeed,746329,2024-04-06,0.0,1.0,1
643217,offspeed,746330,2024-04-07,0.0,1.0,1
643217,offspeed,746357,2024-08-16,0.0,1.0,1
643217,offspeed,746459,2024-06-22,0.0,1.0,1
643217,offspeed,746617,2024-07-03,0.0,1.0,1
643217,offspeed,746619,2024-07-04,0.0,1.0,1
643217,offspeed,746623,2024-07-02,0.0,3.0,3
643217,offspeed,746655,2024-04-10,0.0,2.0,2
643217,offspeed,746740,2024-09-14,0.9,1.0,1
643217,offspeed,746742,2024-09-25,0.9,1.0,1
643217,offspeed,746746,2024-09-09,0.0,1.0,1
643217,offspeed,746747,2024-09-10,0.0,2.0,2
643217,offspeed,746748,2024-08-29,0.7,1.0,1
643217,offspeed,746751,2024-08-31,0.0,1.0,1
643217,offspeed,746754,2024-08-25,1.25,1.0,1
643217,offspeed,746755,2024-08-27,0.0,1.0,1
643217,offspeed,746757,2024-08-13,0.0,1.0,1
643217,offspeed,746759,2024-08-14,1.25,1.0,1
643217,offspeed,746760,2024-08-09,2.7,3.0,3
643217,offspeed,746761,2024-08-10,0.0,1.0,1
643217,offspeed,746762,2024-08-12,0.0,1.0,1
643217,offspeed,746765,2024-07-29,0.0,1.0,1
643217,offspeed,746767,2024-07-26,0.0,1.0,1
643217,offspeed,746770,2024-07-28,0.0,1.0,1
643217,offspeed,746771,2024-07-08,0.0,1.0,1
643217,offspeed,746773,2024-07-10,0.0,1.0,1
643217,offspeed,746777,2024-06-26,0.0,4.0,4
643217,offspeed,746778,2024-06-29,0.0,1.0,1
643217,offspeed,746788,2024-05-27,1.8,2.0,2
643217,offspeed,746791,2024-05-28,0.0,1.0,1
643217,offspeed,746792,2024-05-23,0.9,1.0,1
643217,offspeed,746796,2024-05-14,0.9,2.0,2
643217,offspeed,746800,2024-05-01,0.0,1.0,1
643217,offspeed,746801,2024-05-10,1.8,2.0,2
643217,offspeed,746802,2024-05-09,0.0,2.0,2
643217,offspeed,746804,2024-04-29,0.9,2.0,2
643217,offspeed,746805,2024-04-28,0.9,1.0,1
643217,offspeed,746815,2024-03-31,0.0,1.0,1
643217,offspeed,746817,2024-04-01,0.0,2.0,2
643217,offspeed,746818,2024-03-30,0.0,1.0,1
643217,offspeed,746910,2024-09-08,0.0,1.0,1
643217,offspeed,746911,2024-09-07,0.9,1.0,1
643217,offspeed,746990,2024-09-04,0.7,2.0,2
643217,offspeed,776306,2025-09-16,0.0,1.0,1
643217,offspeed,776361,2025-09-12,0.0,2.0,2
643217,offspeed,776378,2025-09-10,0.0,1.0,1
643217,offspeed,776425,2025-09-07,0.9,1.0,1
643217,offspeed,776462,2025-09-04,0.9,1.0,1
643217,offspeed,776469,2025-09-03,0.0,2.0,2
643217,offspeed,776484,2025-09-02,1.8,3.0,3
643217,offspeed,776502,2025-09-01,0.7,3.0,3
643217,offspeed,776556,2025-08-28,0.0,1.0,1
643217,offspeed,776569,2025-08-27,0.0,1.0,1
643217,offspeed,776583,2025-08-26,0.0,2.0,2
643217,offspeed,776607,2025-08-24,0.9,2.0,2
643217,offspeed,776619,2025-08-23,0.9,2.0,2
643217,offspeed,776669,2025-08-20,0.0,2.0,2
643217,offspeed,776728,2025-08-15,0.9,1.0,1
643217,offspeed,776833,2025-08-08,0.0,1.0,1
643217,offspeed,776885,2025-08-03,0.0,1.0,1
643217,offspeed,776898,2025-08-02,0.0,2.0,2
643217,offspeed,776916,2025-08-01,0.0,1.0,1
643217,offspeed,776939,2025-07-30,0.0,3.0,3
643217,offspeed,776994,2025-07-26,0.9,3.0,3
643217,offspeed,777030,2025-07-23,0.0,2.0,2
643217,offspeed,777048,2025-07-22,0.9,1.0,1
643217,offspeed,777059,2025-07-21,0.7,1.0,1
643217,offspeed,777090,2025-07-19,0.0,1.0,1
643217,offspeed,777107,2025-07-18,0.0,1.0,1
643217,offspeed,777120,2025-07-13,2.0,1.0,1
643217,offspeed,777138,2025-07-12,0.9,1.0,1
643217,offspeed,777188,2025-07-08,0.0,1.0,1
643217,offspeed,777280,2025-07-01,0.0,1.0,1
643217,offspeed,777311,2025-06-29,0.0,1.0,1
643217,offspeed,777338,2025-06-27,0.7,1.0,1
643217,offspeed,777370,2025-06-25,0.0,2.0,2
643217,offspeed,777408,2025-06-22,0.9,1.0,1
643217,offspeed,777418,2025-06-21,0.0,1.0,1
643217,offspeed,777435,2025-06-20,0.9,2.0,2
643217,offspeed,777458,2025-06-19,0.9,1.0,1
643217,offspeed,777508,2025-06-14,0.0,1.0,1
643217,offspeed,777550,2025-06-11,0.0,1.0,1
643217,offspeed,777590,2025-06-08,0.9,3.0,3
643217,offspeed,777606,2025-06-07,0.0,3.0,3
643217,offspeed,777618,2025-06-06,1.25,1.0,1
643217,offspeed,777634,2025-06-05,0.7,1.0,1
643217,offspeed,777699,2025-05-31,0.9,1.0,1
643217,offspeed,777737,2025-05-28,0.9,2.0,2
643217,offspeed,777749,2025-05-27,0.0,1.0,1
643217,offspeed,777792,2025-05-24,0.9,2.0,2
643217,offspeed,777805,2025-05-23,0.7,2.0,2
643217,offspeed,778055,2025-05-04,0.0,1.0,1
643217,offspeed,778066,2025-05-03,0.0,1.0,1
643217,offspeed,778094,2025-05-01,0.7,2.0,2
643217,offspeed,778125,2025-04-29,0.0,1.0,1
643217,offspeed,778149,2025-04-27,0.0,4.0,4
643217,offspeed,778189,2025-04-24,0.9,1.0,1
643217,offspeed,778201,2025-04-23,0.0,1.0,1
643217,offspeed,778216,2025-04-22,0.0,1.0,1
643217,offspeed,778245,2025-04-20,0.0,2.0,2
643217,offspeed,778264,2025-04-19,0.0,1.0,1
643217,offspeed,778275,2025-04-18,0.9,1.0,1
643217,offspeed,778283,2025-04-17,0.0,1.0,1
643217,offspeed,778458,2025-04-04,0.0,1.0,1
643217,offspeed,778474,2025-04-02,0.0,2.0,2
643217,offspeed,778490,2025-04-01,1.8,2.0,2
643217,offspeed,778506,2025-03-31,2.0,2.0,2
643265,breaking,745178,2024-05-17,0.0,2.0,2
643265,breaking,745179,2024-05-19,2.15,2.0,2
643265,breaking,745429,2024-04-10,0.0,1.0,1
643265,breaking,745433,2024-04-09,0.0,2.0,2
643265,breaking,745911,2024-05-04,0.7,3.0,3
643265,breaking,745914,2024-05-03,0.0,1.0,1
643265,breaking,746785,2024-06-07,0.9,2.0,2
643265,breaking,746787,2024-06-09,0.9,3.0,3
643265,breaking,746891,2024-04-20,0.9,2.0,2
643265,breaking,746893,2024-04-20,0.0,1.0,1
643265,breaking,746894,2024-04-21,0.0,1.0,1
643265,breaking,746949,2024-06-04,0.0,2.0,2
643265,breaking,746953,2024-06-02,0.0,1.0,1
643265,breaking,746957,2024-05-26,0.0,1.0,1
643265,breaking,746958,2024-05-25,0.0,1.0,1
643265,breaking,746959,2024-05-16,0.0,1.0,1
643265,breaking,746960,2024-05-15,0.9,2.0,2
643265,breaking,746961,2024-05-13,0.0,1.0,1
643265,breaking,746965,2024-05-12,0.9,1.0,1
643265,breaking,746968,2024-04-30,0.0,1.0,1
643265,breaking,746969,2024-05-02,0.0,1.0,1
643265,breaking,747031,2024-05-29,0.0,1.0,1
643265,breaking,747034,2024-05-27,0.9,2.0,2
643265,breaking,747126,2024-05-07,0.0,1.0,1
643265,breaking,747127,2024-05-08,0.0,3.0,3
643265,breaking,747213,2024-04-15,0.9,2.0,2
643265,breaking,747214,2024-04-16,0.9,1.0,1
643265,fastball,745037,2024-03-30,0.9,2.0,2
643265,fastball,745039,2024-03-28,0.0,1.0,1
